"","degree(int)"
"Konsalik,HeinzG.",541
"Steiner,Rudolf",368
"Svatek,KurtF.",138
"Andersch,Alfred",261
"Bodrožić,Marica",104
"Böll,Heinrich",794
"Braun,HansMartin",129
"Büchner,Barbara",0
"Büchner,Georg",363
"Celan,Paul",663
"Chamisso,Adelbertvon",253
"Dürrenmatt,Friedrich",784
"Ebert,Sabine",165
"Enzensberger,HansMagnus",696
"Fallada,Hans",456
"Feuchtwanger,Lion",589
"Franck,Julia",539
"Frisch,Max",771
"Frischler,Kurt",0
"George,Nina",518
"Goethe,JohannWolfgangvon",792
"Göttler,Norbert",0
"Grän,Christine",227
"Grass,Günter",767
"Gruber,Marianne",0
"Grün,Maxvonder",439
"Hacker,Katharina",163
"Hackl,Erich",140
"Hauptmann,Gaby",526
"Hebbel,Friedrich",122
"Hesse,Hermann",775
"Hilsenrath,Edgar",428
"Hochhuth,Rolf",0
"Hölderlin,Friedrich",666
"Jelinek,Elfriede",777
"Kafka,Franz",788
"Kehlmann,Daniel",689
"Keller,Gottfried",206
"Köhler,Karen",0
"Lenz,Siegfried",623
"Loidolt,Gabriel",136
"Mann,Thomas",794
"Marti,Kurt",235
"Mercier,Pascal",565
"Minelli,Michèle",0
"Müller,Herta",663
"Müller,Wilhelm",147
"Musil,Robert",711
"Öhri,Armin",0
"Remarque,ErichMaria",625
"Roth,Joseph",576
"Schlink,Bernhard",687
"Schnitzler,Arthur",702
"Schulze,Ingo",762
"Steinhoff,Dorian",0
"Süskind,Patrick",798
"Trakl,Georg",540
"Treiber,Jutta",0
"Treichel,Hans-Ulrich",491
"Wallner,Michael",344
"Walser,Robert",684
"Wolf,Christa",658
"Zeh,Juli",680
"Zweig,Stefan",774
"Acklin,Jürg",0
"Alahmadi,Galal",0
"Auwad,Fouadel-",0
"Bachmann,Ingeborg",665
"Becker,Cornelia",0
"Benn,Gottfried",524
"Born,Nicolas",122
"Braun,Volker",294
"Brecht,Bertolt",625
"Brussig,Thomas",529
"CainKülbel,Jürgen",0
"Courant,Maria",0
"Delius,FriedrichChristian",198
"Erpenbeck,Jenny",668
"Fontane,Theodor",600
"Frischmuth,Barbara",76
"Geiger,Arno",274
"Gstrein,Norbert",231
"Haderlap,Maja",67
"Häfner,Johannes",0
"Handke,Peter",753
"Hartmann,Lukas",195
"Hauptmann,Gerhart",562
"Herrndorf,Wolfgang",291
"Hoppe,Felicitas",219
"Hübotter,Klaus",0
"Khayat,Rasha",57
"Kinkel,Tanja",67
"Kipphardt,Heinar",0
"Klein,Georg",66
"Köhlmeier,Michael",323
"Krüger,Michael",428
"Kuttner,Sarah",66
"Langenscheidt,Florian",0
"Lenze,Ulla",0
"Loetscher,Hugo",201
"Loher,Dea",164
"Menasse,Robert",328
"Mielke,ThomasR.P.",62
"Morgenstern,Christian",313
"Mühldorfer,Stefan",0
"Novalis",555
"Ostermaier,Albert",172
"Özdamar,EmineSevgi",269
"Pehnt,Annette",64
"Peltzer,Ulrich",63
"Peters,Christoph",179
"Präauer,Teresa",0
"Rakusa,Ilma",202
"Ransmayr,Christoph",593
"Rilke,RainerMaria",788
"Ruge,Eugen",484
"Šalāh,ʿAlīaš-",0
"Sartorius,Joachim",198
"Schami,Rafik",412
"Scheuermann,Silke",307
"Schiller,Friedrich",618
"Schimmel,Annemarie",0
"Seiler,Lutz",181
"Spengler,Tilman",139
"Trojanow,Ilija",292
"Walser,Martin",690
"Wawerzinek,Peter",60
"Werner,Markus",382
"Hein,Christoph",394
"Lessing,GottholdEphraim",543
"Lewitscharoff,Sibylle",273
"Werfel,Franz",609
"Williges,FabianW.",333
"Dorn,Wulf",0
"Hohler,Franz",157
"Bernhard,Thomas",725
"Döblin,Alfred",560
"Ende,Michael",218
"Fouqué,FriedrichdeLaMotte-",280
"Glattauer,Daniel",472
"Hoffmann,E.T.A.",714
"Keilson,Hans",346
"Kleist,Heinrichvon",541
"Knister",30
"Nietzsche,Friedrich",462
"Perutz,Leo",459
"Schirach,Ferdinandvon",654
"Tschinag,Galsan",142
"Vanderbeke,Birgit",402
"Zelik,Raul",37
"Bärfuss,Lukas",171
"Bürger,GottfriedAugust",566
"Gomringer,Nora",155
"Grimmelshausen,HansJakobChristoffelvon",276
"Heine,Heinrich",541
"Kohl,Paul",0
"Kumpfmüller,Michael",388
"Lenau,Nikolaus",224
"Lüscher,Jonas",194
"Mann,Klaus",481
"Maron,Monika",383
"Meyrink,Gustav",580
"Pollack,Martin",26
"Sander,Gregor",27
"Schmidt,Kathrin",378
"Winkler,Philipp",28
"Kolbe,Uwe",114
"Ljubić,Nicol",16
"Meckel,Christoph",373
"Michel,Robert",0
"Said",58
"Stanišić,Saša",409
"Suter,Martin",541
"Vermes,Timur",631
"Winkler,Josef",354
"Aichinger,Ilse",267
"Aigner,ChristophWilhelm",0
"Altenberg,Peter",180
"Altmann,Andreas",0
"Andreä,JohannValentin",0
"Arjouni,Jakob",250
"Augustin,Hans",0
"Bannalec,Jean-Luc",340
"Bartschat,PeterGustav",0
"Barylli,Gabriel",0
"Bechstein,Ludwig",0
"Beck,Zoë",0
"Bérard,Sophie",0
"Berg,Sibylle",334
"Berger,Axel",0
"Berger,Herbert",0
"Bergmann,Emanuel",254
"Berner,RotrautSusanne",0
"Beyer,Marcel",346
"Blaise,Henri",0
"Blatter,Silvio",0
"Borchers,Elisabeth",73
"Brambach,Rainer",125
"Brechbühl,Beat",0
"Brem,Ilse",0
"Broch,Hermann",367
"Bruckner,Ferdinand",0
"Buchheim,Lothar-Günther",185
"Canetti,Elias",586
"Capus,Alex",402
"Cejpek,Lucas",0
"Christ,Eva",0
"Cotton,Jerry",132
"Courths-Mahler,Hedwig",306
"Dahn,Felix",82
"Degens,Marc",0
"Dempf,Peter",0
"Demus,Klaus",0
"Deor,Inga",0
"Dinev,Dimitré",0
"Donhauser,Michael",110
"Dorian,Ada",0
"Dragnić,Nataša",539
"Dübell,Richard",231
"Dückers,Tanja",0
"Ebers,Georg",164
"Eisenreich,Herbert",0
"Ernsting,Walter",34
"Eschbach,Andreas",454
"Evert,RoumenM.",0
"Ewers,HannsHeinz",184
"Faes,Urs",369
"Falk,Victorvon",0
"Fassbinder,RainerWerner",46
"Fatah,Sherko",0
"Feyl,Renate",0
"Fischer,ClausCornelius",151
"Fitzek,Sebastian",537
"Frank,Wolfgang",0
"Franzobel",0
"Freud,Sigmund",0
"Freudenthaler,Laura",0
"Fuld,Werner",0
"Ganglbauer,Petra",0
"Garner,R.F.",0
"Gelich,Johannes",0
"Gerstäcker,Friedrich",249
"Gier,Kerstin",535
"Goetsch,Daniel",0
"Goosen,Frank",0
"Gotthelf,Jeremias",188
"Grjasnowa,Olga",165
"Gryphius,Andreas",0
"Gülich,Martin",221
"Haas,Wolf",453
"Hacke,Axel",440
"Haich,Elisabeth",354
"Hammer,JoachimGunter",0
"Hanika,Iris",0
"Hartlieb,Petra",91
"Härtling,Peter",332
"Haslehner-Götz,Elfriede",0
"Hassler,Silke",0
"Hauff,Wilhelm",320
"Heinrich,FranzJosef",0
"Heiss,Sonja",117
"Heitz,Markus",159
"Helle,Heinz",0
"Hennig,Falko",0
"Hirschfeld,Georg",0
"Hochgatterer,Paulus",173
"Hochwälder,Fritz",0
"Hoffmann,Léopold",0
"Hofmannsthal,Hugovon",426
"Hohberg,Annette",94
"Hohlbein,Wolfgang",534
"Holst,Evelyn",119
"Horváth,Ödönvon",140
"Hürlimann,Thomas",234
"Ingold,FelixPhilipp",140
"Inusa,Manuela",0
"Jaeckle,Erwin",0
"Jaroschka,Markus",0
"Jaud,Tommy",373
"Jenny,Zoë",263
"Jonigk,Thomas",0
"Junke,Joe",0
"Kahn,Walter",0
"Kaminer,Wladimir",430
"Kandolf,Franz",0
"Kappacher,Walter",0
"Kasprzak,Andreas",0
"Kasten,Mona",150
"Kästner,Erich",462
"Kim,Anna",0
"Kirsch,Sarah",254
"Kirst,HansHellmut",189
"Klopstock,FriedrichGottlieb",0
"Knittel,John",241
"Koch,Jessica",0
"Kofler,Gerhard",0
"Koltz,Anise",0
"Koneffke,Jan",121
"König,HansH.",0
"Kopacka,Werner",94
"Kracht,Christian",466
"Kraus,Emil",0
"Kraxner,PetraMaria",0
"Kröhn,Julia",0
"Krohn,Tim",0
"Krupp,Ute-Christine",0
"Kubelka,Susanna",332
"Kubiczek,André",0
"Kunze,Reiner",411
"Kürthy,Ildikóvon",560
"Lack,Stephan",0
"Laßwitz,Kurd",0
"Laucke,Dirk",0
"Lechner,Auguste",0
"Lehr,Thomas",0
"Leitgeb,Josef",0
"Lewin,Waldtraut",0
"Lindström,Inga",213
"Link,Charlotte",510
"Löb,Horst",0
"Lubomirski,Karl",265
"Lustiger,Gila",0
"Magnusson,Kristof",24
"Mall,Sepp",0
"Marlitt,E.",176
"Marly,Michelle",0
"May,Karl",520
"Mayer,Anna-Elisabeth",88
"Meyer,ConradFerdinand",298
"Mitterer,Felix",5
"Moers,Walter",495
"Montasser,Thomas",0
"Mora,Terézia",131
"Mörike,Eduard",359
"Moser,AnnemarieE.",0
"Müller,Heiner",347
"Münzer,Hanni",0
"Muschg,Adolf",228
"Nagel,HerbertC.",0
"Neuhaus,Nele",579
"Nigg,Iren",0
"Noll,Ingrid",633
"Okopenko,Andreas",0
"Oleschinski,Brigitte",109
"Opitz,Martin",0
"Orths,Markus",275
"Paura,Martina",232
"Peetz,Monika",525
"Peinkofer,Michael",330
"Pesch,HelmutW.",0
"Peschina,Helmut",0
"Pirinçci,Akif",0
"Plattner,Martin",0
"Poschmann,Marion",275
"Pötzsch,Oliver",336
"Prange,Peter",130
"Raabe,Melanie",237
"Rabensteiner,Konrad",0
"Rabinovici,Doron",0
"Raeber,Kuno",148
"Rathenböck,ElisabethVera",0
"Rétyi,Andreasvon",0
"Rezzori,Gregorvon",150
"Rheinberger,Hans-Jörg",0
"Ross,Stefanie",0
"Rothmann,Ralf",437
"Rudoll,Ronald",0
"Rühm,Gerhard",0
"Ruiss,Gerhard",0
"Sacher-Masoch,Leopoldvon",369
"Safier,David",594
"Samlan,Manuela",0
"Sandig,UlrikeAlmut",0
"Sarafov,Nicolai",0
"Sauer,Beate",0
"Schädlich,HansJoachim",268
"Schalansky,Judith",450
"Schalko,David",0
"Schertenleib,Hansjörg",0
"Schimmelpfennig,Roland",255
"Schindel,Robert",127
"Schirokauer,Alfred",0
"Schmidt,Rosa",0
"Schmitter,Elke",397
"Schneider,Robert",447
"Schomburg,Uwe",0
"Schuberth,Richard",0
"Schwab,Werner",0
"Schwanitz,Dietrich",0
"Sebald,W.G.",618
"Seethaler,Robert",532
"Sendker,Jan-Philipp",496
"Setz,ClemensJ.",176
"Simmel,Georg",0
"Simmel,JohannesMario",485
"Stamm,Peter",329
"Stangl,Thomas",0
"Steffen,Albert",0
"Stehl,Lutz",0
"Stein,Susanne",0
"Steiner,Wilfried",0
"Storm,Theodor",306
"Streeruwitz,Marlene",0
"Strubel,AntjeRávic",0
"Sudermann,Hermann",310
"Sulzer,AlainClaude",247
"Tabori,George",140
"Taylor,Kathryn",403
"Tellkamp,Uwe",235
"Thenior,Ralf",0
"Thiemeyer,Thomas",154
"Thiesler,Sabine",301
"Timm,Uwe",306
"Traven,B.",273
"Tüne,Anna",0
"Turrini,Peter",275
"Unger,GertF.",103
"Urban,Simon",0
"Vandenberg,Philipp",544
"Vögel,Stefan",0
"Wagner,JanCostin",234
"Wallner,Bernard",0
"Walz,Eric",175
"Wassermann,Jakob",273
"Wedekind,Frank",139
"Weidermann,Volker",162
"Weiss,Peter",278
"Wells,Benedict",544
"Weng,Joan",0
"Wichner,Ernest",0
"Widder,Bernhard",73
"Widmer,Urs",543
"Wilken,U.H.",0
"Winter,Karen",169
"Wiplinger,PeterPaul",258
"Wunderer,R.",0
"Wurmitzer,Mario",0
"Yildiz,Jasmin",0
"Zaimoglu,Feridun",260
"Ziegler,Claudia",0
"Zownir,Miron",0
"Abell,ArthurM.",0
"Adorján,Johanna",324
"Arango,Sascha",494
"Baer,Frank",133
"Bánk,Zsuzsa",140
"Bauer,JosefMartin",263
"Becker,Jurek",316
"Bentow,Max",138
"Biller,Maxim",218
"Boëtius,Henning",232
"Boos,Verena",133
"Borchert,Wolfgang",329
"Boschwitz,UlrichAlexander",274
"Breinholst,Willy",217
"Brun,Georg",133
"Bubenzer,Anne",133
"Busch,Wilhelm",472
"Cantieni,Monica",138
"Dörrie,Doris",351
"Egli,WernerJ.",112
"Eichendorff,Josephvon",335
"Fauser,Jörg",140
"Haffner,Ernst",219
"Hagena,Katharina",550
"Haring,Roswitha",137
"Hess,Annette",379
"Huch,Ricarda",144
"Jünger,Ernst",540
"Kandinsky,Wassily",79
"Klabund",297
"Koeppen,Wolfgang",145
"Kooij,Rachelvan",133
"Kremser,Stefanie",197
"Krien,Daniela",351
"Lambeck,Silke",81
"Lange,Hartmut",252
"Lark,Sarah",648
"Loth,Sebastian",133
"Meyerhoff,Joachim",138
"Moníková,Libuše",321
"Olsberg,Karl",233
"Pabst,Lothar",0
"Pestum,Jo",133
"Polgar,Alfred",137
"Rammstedt,Tilman",139
"Reider,Katja",136
"Said,Kurban",289
"Salzmann,Marianna",139
"Schätzing,Frank",456
"Schenkel,AndreaMaria",325
"Schneider,Peter",387
"Schrobsdorff,Angelika",133
"Schröder-Devrient,Wilhelmine",137
"Seghers,Anna",303
"Thüminger,Rosmarie",0
"Tieck,Ludwig",307
"Tucholsky,Kurt",313
"Willi,Jean",0
"Wolf,Klaus-Peter",256
"Zimnik,Reiner",154
"Anderhandt,Jakob",0
"Apitz,Bruno",225
"Barkow,Nick",0
"Berg,Ellen",218
"Berger,Clemens",0
"Berkéwicz,Ulla",147
"Brant,Sebastian",160
"Buchholz,Quint",257
"Danella,Utta",228
"DeCesco,Federica",269
"Droste-Hülshoff,Annettevon",344
"Drvenkar,Zoran",322
"Düffel,Johnvon",230
"Faschinger,Lilian",368
"Federspiel,Jürg",238
"Frei,Pierre",154
"Fröhlich,Susanne",369
"Genazino,Wilhelm",412
"George,Stefan",281
"Gesthuysen,Anne",255
"Giono,Jean",0
"Glavinic,Thomas",412
"Gröschner,Annett",0
"Hallo,Ruth",153
"Heidenreich,Elke",210
"Hein,Jakob",192
"Heine,Helme",133
"Heldt,Dora",399
"Heller,Eva",399
"Hermann,Judith",502
"Heyse,Paul",251
"Hilbig,Wolfgang",233
"Holzach,Alexander",134
"Hoyer,Heike",94
"Kastner,Jörg",250
"Keller,Claudia",231
"Kliesch,Vincent",142
"Kluge,Alexander",229
"Kobr,Michael",0
"Köhler,Joachim",289
"Könnecke,Ole",154
"Krausser,Helmut",350
"Krügel,Mareike",313
"Kuckart,Judith",220
"Lasker-Schüler,Else",365
"Lenz,Anita",0
"Lind,Hera",310
"Lindt,George",0
"Löhr,Robert",409
"Lorenz,Wiebke",184
"Maar,Paul",0
"Marti,Lorenz",0
"Menasse,Eva",236
"Meyer-Dietrich,Inge",0
"Meyer,Kai",419
"Mosebach,Martin",157
"Mühle,Jörg",134
"Nadolny,Sten",451
"Neuwald,Alfred",0
"Ortheil,Hanns-Josef",266
"Parei,Inka",159
"Plenzdorf,Ulrich",222
"Pu,Songling",0
"Qu,Yuan",0
"Regener,Sven",414
"Röckener,Andreas",0
"Scheer,KarlH.",134
"Schober,Michael",0
"Schubiger,Jürg",146
"Schumacher,Jens",92
"Sima,Qian",0
"Simrock,Karl",0
"Strobel,Arno",363
"Thome,Stephan",124
"Wagner,David",133
"Weber,Peter",154
"Weiler,Jan",107
"Wilhelm,Andreas",342
"Wu,Jingzi",0
"Zweig,Stefanie",286
"Abedi,Isabel",0
"Achternbusch,Herbert",0
"Addams,Peter",131
"Adler,H.G.",129
"Aichner,Bernhard",167
"Alexandra",0
"Allmend,Peter",0
"Alpsten,Ellen",0
"Altenburg,Matthias",0
"Altrichter,Michal",0
"Amann,Jürg",156
"Ambers,Jennifer",0
"Amenda,Alfred",0
"Amery,Carl",0
"Amrein,Nicole",0
"Anderson,PoppyJ.",150
"Arp,Hans",0
"Artmann,H.C.",139
"Ausländer,Rose",289
"Averbeck,Sanne",0
"Babendererde,Antje",0
"Bach,Tabea",238
"Back,Jean",0
"Ball,Hugo",0
"Ballestrem,AdlerofeldF.",0
"Ballien,Tilo",0
"Balling,AdalbertLudwig",0
"Bankhofer,Hademar",0
"Bankl,Hans",0
"Barényi,Olga",0
"Basner,GerhardFriedrich",0
"Bauersima,Igor",0
"Baum,Vicki",156
"Baumann,Peter",0
"Becker,Zdenka",214
"Beckmann,Mani",0
"Bednarz,Dieter",0
"Beholz,Robert",0
"Behrendt,Leni",0
"Bekker,Alfred",0
"Belitz,Bettina",136
"Bennett,Ben",92
"Benning,Sophie",0
"Bereuter,Elmar",0
"Bergius,C.C.",209
"Berling,Peter",177
"Bernard,Caroline",0
"Bernhardt,OskarErnst",136
"Bernig,Jörg",0
"Berthold,Will",0
"Beyerlein,Gabriele",0
"Bieler,Manfred",0
"Bienek,Horst",141
"Biernath,Horst",0
"Binder,Luisa",0
"Birkefeld,Richard",0
"Birkner,Friede",0
"Blank-Eismann,Marie",0
"Blickensdörfer,Hans",0
"Bobrowski,Johannes",332
"Bomann,Corina",269
"Borger,Martina",0
"Borries,Friedrichvon",0
"Borsch,Frank",0
"Bouvier,Claire",0
"BôYinRâ",179
"Braem,Harald",117
"Brand,Jule",0
"Brandhorst,Andreas",0
"Brandstetter,Alois",0
"Braslavsky,Emma",0
"Braun,Marcus",0
"Breinersdorfer,Fred",0
"Brendel,Alfred",0
"Brezina,Thomas",136
"Brežná,Irena",186
"Brod,Max",0
"Bronsky,Alina",443
"Buber,Martin",258
"Buresch,Luisa",0
"Buschmann,Michael",112
"Carels,Maeve",0
"Caspari,Sofia",143
"Charon,Daria",114
"Clary-Aldringen,Alfons",0
"Coler,Hannah",0
"Corbi,Inez",0
"Cordonnierová,Marie",0
"Cristen,GabrieleMarie",0
"Cristen,Marie",0
"Cristenová,GabrieleMarie",136
"Cristenová,Marie",0
"Czernin,Monika",0
"Däniken,Erichvon",159
"Dark,Jason",146
"Daumann,Rudolf",0
"Demetz,Hanna",0
"Deprijck,Lucien",0
"Dettwiler,Monika",0
"Dieckmann,Guido",0
"Dittrich,Sabine",0
"Dönhoff,Tatjana",0
"Dorst,Tankred",216
"Doubek,Katja",0
"Doyle,Virginia",84
"Dreer,Mirjam",0
"Drews,Christine",0
"Drosten,Julia",136
"Dutli,Ralph",183
"Dyrlich,Benedikt",0
"Ebner-Eschenbach,Marievon",253
"Eckhardt,Klaus",0
"Eden,Jasmin",0
"Effenberger,FranzFerdinand",0
"Egger,MargarethaN.",0
"Ehrlich,Anna",0
"Eich,Günter",41
"Ekert-Rotholz,Alice",0
"Elgers,Paul",0
"Ellmer,Arndt",0
"Etzold,Veit",147
"Faktor,Jan",0
"Fels,Ludwig",169
"Fendt,Janet",0
"Filip,Ota",0
"Fischer-Rizzi,Susanne",0
"Fischer,MarieLouise",393
"Flašar,MilenaMichiko",165
"Fleischhauer,Wolfram",185
"Fleming,Kayla",84
"Florescu,CatalinDorian",263
"Forell,Frank",0
"Förg,Nicola",0
"Franz,Andreas",196
"Fricke,Lucy",112
"Fried,Erich",184
"Fürnberg,Louis",0
"Futscher,Christian",0
"Gablé,Rebecca",0
"Gabriel,Petra",0
"Gatarik,Václav",0
"Gebhardt,Gusti",0
"Geltinger,Gunther",0
"Gerlach,Heinrich",0
"Germano,Susanne",0
"Gies,Martin",136
"Gilbers,Harald",0
"Giordano,Mario",254
"Glan,Katjavon",0
"Glogger,Beat",136
"Goetz,Rainald",0
"Göhre,Frank",0
"Goldstein,Barbara",0
"Gordian,Robert",0
"Grab,Hermann",0
"Gralle,Albrecht",0
"Greiner,Margret",0
"Gringel,Dana",0
"Gruber,Andreas",320
"Grünbein,Durs",307
"Grünfeld,Max",0
"Gruša,Jiří",0
"Gstättner,Egyd",0
"Günderode,Karolinevon",0
"Günther,JohannChristian",0
"Güsken,Christoph",0
"Hadwiger,Viktor",0
"Haefs,Gisbert",0
"Haensel,Hubert",0
"Hammesfahr,Petra",434
"Hansen,Dörte",192
"Hanstein,Otfridvon",0
"Haratischwili,Nino",40
"Hardebusch,Christoph",0
"Haslinger,Josef",150
"Hauer,Elisabeth",141
"Hauschild,Reinhard",0
"Hausmann,Romy",0
"Heib,Marina",0
"Hein,Mirja",0
"Heine,ErnstW.",0
"Heinichen,Veit",293
"Heinzmann,Josef",0
"Heitmann,Tanja",0
"Hellmann,DianaBeate",0
"Hempfling,KlausFerdinand",0
"Henderson,Jo",0
"Henisch,Peter",173
"Henri,Dianed'",136
"Herm,Gerhard",142
"Herrmann,Gunnar",0
"Heym,Georg",215
"Hildesheimer,Wolfgang",298
"Hill,Roxann",0
