"","degree(int)"
"Hilliges,IlonaMaria",0
"Hirschl,Elias",0
"Hoddis,Jakobvan",84
"Hofé,Günter",0
"Hoffmann,Horst",0
"Hohlbein,Rebecca",0
"Holbe,Rainer",0
"Höner,Peter",0
"Huber,Nicole",0
"Hülsmann,Petra",248
"Hünermann,Wilhelm",335
"Husemann,Dirk",0
"Imhof,Agnes",170
"Isau,Ralf",0
"Jacobs,Anne",0
"Jaeger,Henry",0
"Jäger,Gerhard",0
"Jahnn,HansHenny",154
"Jandl,Ernst",287
"Jardas,Margaret",0
"Jeschke,Wolfgang",0
"Jones,Victoria",0
"Jordan,Ricarda",0
"Kaes,Wolfgang",0
"Kaiser,MariaRegina",0
"Kaiser,Vea",0
"Kaminski,André",251
"Kammerer,Iris",0
"Kanaan,Verena",0
"Kapper,Siegfried",0
"Karg,Cassian",138
"Kaufhold,Julia",0
"Kaufmann,Kat",0
"Kellermann,Bernhard",321
"Kempff,Martina",0
"Kennel,Herma",0
"Kern,Claudia",0
"Kern,Silke",0
"Kernbach,Michael",0
"Kirchhoff,Bodo",164
"Kisch,EgonErwin",0
"Kishon,Ephraim",163
"Kitter,Eva",0
"Klassen,Lena",0
"Klein,Benjamin",0
"Klíma,Ladislav",0
"Klüpfel,Volker",0
"Klüssendorf,Angelika",158
"Knapp,Radek",0
"Knauss,Sibylle",272
"Kneifel,Hanns",0
"Koch,Ursula",162
"Kohlhaase,Wolfgang",0
"Kohlmann,Bara",0
"Kokoschka,Oskar",0
"Kollender,Andreas",0
"Konecny,Jaromir",0
"König,Barbara",0
"König,Rainer",0
"Korber,Tessa",0
"Kornfeld,Paul",167
"Köster-Lösche,Kari",0
"Kraft,Robert",0
"Kraiker,Ansgar",0
"Kraus,Karl",161
"Kraus,Susanne",0
"Kreissl,Rainer",0
"Krick,Julius",0
"Křištan,Lukáš",0
"Kubin,Alfred",0
"Kuhn,Krystyna",77
"Kunkel,Thor",0
"Kurbjuweit,Dirk",283
"Kürten,Claudio",0
"Kutscher,Volker",380
"Kwaysser,Marie",0
"Lacrosse,Marie",0
"Lamballe,Marie",0
"Lange-Müller,Katja",91
"Lange,MoritzWulf",0
"Lansburgh,Werner",0
"Laub,Gabriel",0
"Laureen,Anne",0
"Lechleitner,Norbert",159
"LeFort,Gertrudvon",288
"Lehmann,Hanjo",0
"Lehne,Fr.",0
"Lehnhoff,Joachim",119
"Leppin,Paul",0
"Lewinsky,Charles",130
"Lieckfeld,Claus-Peter",0
"Lohmann,Eva",0
"Lorentz,Iny",151
"Lorenzen,Rudolf",0
"Lucas,Charlotte",369
"Lukas,Leo",0
"Lyne,Charlotte",0
"Mahrendorff,C.S.",0
"Maier,Andreas",55
"Maier,Anja",84
"Maly,Anton",0
"Mandl,HerbertT.",0
"Mann,Heinrich",285
"Mannel,Beatrix",0
"Marcus,MarthaSophie",0
"Marginter,Peter",0
"Marlowe,Emma",111
"Marni,Nicola",0
"Martin,Sabine",0
"Martinek,Hilly",0
"Martini,Caro",0
"Martini,Manuela",136
"Marx-Lindner,Lo",131
"Maurer,Jörg",0
"Mayenburg,Mariusvon",0
"Mayer,Gina",0
"Mayröcker,Friederike",435
"Melle,Thomas",156
"Mennen,Patricia",0
"Merz,Klaus",174
"Messner,Reinhold",0
"Modick,Klaus",274
"Mohafez,Sudabeh",0
"Moldovan,Kurt",0
"Molinari,Gianna",0
"Montillon,Christian",0
"Morrison,Tania",0
"Moser,Milena",280
"Muecklich,Bernhardvon",0
"Mueller-Stahl,Armin",0
"Mühlberger,Josef",0
"Müller,Ray",0
"Müller,Willibald",0
"Murr,Stefan",0
"NadjAbonji,Melinda",165
"Nelken,Dinah",0
"Neumann,Robert",0
"Niedlich,Sebastian",136
"Obermeier,Siegfried",0
"Oken,Edgar",0
"Ortner,OttoLudwig",0
"Ott,Wolfgang",0
"Overath,Angelika",0
"Özdogan,Selim",105
"Paretti,Sandra",147
"Pásztor,Susann",0
"Pauly,Gisa",0
"Pausewang,Gudrun",18
"Pedretti,Erica",0
"Percha,Igorvon",0
"Peters,Julie",0
"Peters,Pauline",209
"Pflüger,Andreas",0
"Piper,Hans-A.",0
"Pluhar,Erika",0
"Polák,VlastimilArtur",0
"Polzer-Hoditz,Ludwig",0
"Poznanski,Ursula",362
"Preußler,Otfried",151
"Prien,Günther",0
"Prinz,Martin",0
"Prokop,Gert",136
"Raab,Thomas",0
"Raabe,Marc",248
"Rademacher,Cay",331
"Rainalter,ErwinHerbert",0
"Rath,Hans",81
"Ray,Fran",0
"Rehfeld,Frank",0
"Rehn,Heidi",0
"Reich,Helena",0
"Reimann,Brigitte",0
"Reinerová,Lenka",0
"Reinwarth,Alexandra",0
"Renn,Ludwig",0
"Resch,Erwin",0
"Riebe,Brigitte",0
"Riedel,Susanne",0
"Riess,Erwin",0
"Ringelnatz,Joachim",84
"Roche,Charlotte",414
"Rode,Tibor",204
"Rodik,Belinda",139
"Roedl,Urban",0
"Rohr,Angela",0
"Ronzoni,Michaela",0
"Rosenblum,Senek",0
"Rosendorfer,Herbert",95
"Rößler,Max",0
"Roth,Patrick",181
"Rudorf,Sonja",0
"Rühle-Gerstel,Alice",0
"Rylance,Ulrike",136
"Saar,Ferdinandvon",156
"Saborowski,Jenk",0
"Sachau,Ursula",131
"Sakamoto,Miki",0
"Salten,Felix",294
"Salvatore,Gaston",0
"Sander,Karen",0
"Schärf,Christian",0
"Scheibler,Susanne",0
"Schick,Eugen",0
"Schiewe,Ulf",0
"Schiffer,Wolfgang",0
"Schiller,B.C.",0
"Schimanek,Leosch",0
"Schlag,Hans",0
"Schmidt,Arno",91
"Schramm,Karin",0
"Schreyer,Wolfgang",0
"Schröder,RainerM.",0
"Schroeder,Bernd",125
"Schulz,Berndt",0
"Schulz,MaxWalter",0
"Schuster,PeterM.",0
"Scofield,RaymondA.",0
"Seghers,Jan",88
"Seidel,Georg",136
"Seifert,Dagmar",0
"Seipolt,Adalbert",0
"Seitz,Susanne",0
"Selinko,Annemarie",0
"Şenocak,Zafer",0
"Serno,Wolf",0
"Setzwein,Bernhard",119
"Simon,Erik",0
"Simon,Lars",0
"Simon,Teresa",0
"Singer,Lea",173
"Smercek,Borisvon",228
"Sobol,Yehoshuaʿ",0
"SoloLovec",0
"Sommer,Erika",0
"Sommer,Ernst",0
"Sonnenschein,Hugo",0
"Soyener,Johannes",0
"Spiess,ChristianHeinrich",0
"Spillmann,Joseph",255
"Stalmann,Franziska",257
"Stavarič,Michael",0
"Steinberg,Jill",0
"Steinberg,Werner",136
"Stifter,Adalbert",324
"Stössinger,Verena",0
"Strauß,Botho",156
"Strittmatter,Erwin",0
"Ströbinger,Rudolf",0
"Strobl,KarlHans",151
"Struhar,Stanislav",0
"Strunk,Heinz",112
"Šulc,Jiří",0
"Swann,Leonie",165
"Swidler,UliT.",0
"Tempel,Katrin",0
"Theißen,Gerd",0
"Thomas,Charlotte",84
"Thorne,Laura",0
"Thürk,Harry",122
"Thurner,MichaelMarcus",0
"Tietz,Gerold",0
"Toller,Ernst",0
"Tomiak,Kerstin",0
"Torberg,Friedrich",0
"Torsten,Helga",0
"TrützschlervonFalkenstein,Eugenie",0
"Tykwer,Tom",0
"Uhlmann,Thees",0
"Ulrich,Stefan",0
"Ungar,Hermann",0
"Unterweger,Jack",0
"Uris,Leon",0
"Urzidil,Johannes",0
"Vandenberg,Patricia",0
"Velasco,Stefaniede",0
"Veran,Traude",0
"Vertlib,Vladimir",0
"Veteranyi,Aglaja",252
"Vogt,Walter",0
"Volkers,Mara",0
"Voosen,Roman",0
"Voss,Willi",0
"Vosseler,NicoleC.",271
"Walden,Laura",233
"Walloth,Wilhelm",131
"Wantula,Kathinka",0
"Wassermann,Sabine",0
"Waters,Shirley",0
"Weigold,Christof",0
"Weiß,Ernst",0
"Wendland,Martin",0
"Wewerka,Michael",0
"Wich,Henriette",0
"Wilhelm,Uwe",0
"Winder,Ludwig",0
"Winkelmann,Andreas",233
"Würger,Takis",0
"Wurm,Franz",0
"Youkhana,Sargon",0
"Ziegler,Thomas",0
"Ziesche,MariaCalasanz",139
"Zinn,Dorit",0
"Abele,Jan",0
"Askan,Katrin",0
"Baronsky,Eva",204
"Borrmann,Mechtild",0
"Bottini,Oliver",0
"Brandis,Mark",0
"Buchholz,Simone",152
"Chaimowicz,Sascha",0
"Chaplet,Anne",0
"Christophersen,Jan",0
"Degenhardt,FranzJosef",136
"Deitmer,Sabine",0
"Demirkan,Renan",0
"Dische,Irene",0
"Duvanel,Adelheid",0
"Duve,Karen",259
"Ebertowski,Jürgen",0
"Eckert,Hella",0
"Elmiger,Dorothee",0
"Fleißer,Marieluise",0
"Gercke,Doris",149
"Glauser,Friedrich",331
"Goldammer,Frank",0
"Goldschmidt,Georges-Arthur",0
"Goll,Yvan",102
"Hanika,BeateTeresa",7
"Haushofer,Marlen",356
"Herzberg,André",0
"Hettche,Thomas",286
"Hoffmann,Heinrich",208
"Honigmann,Barbara",159
"John,Kirsten",0
"JuulClausen,Erik",0
"Keun,Irmgard",389
"Kleeberg,Michael",0
"Kling,Marc-Uwe",0
"Klönne,Gisa",0
"Königsdorf,Helga",0
"Korschunow,Irina",0
"Lappert,Rolf",0
"Lazar,Maria",0
"Lebert,Benjamin",218
"Leky,Mariana",142
"Loest,Erich",166
"Meyer,Clemens",0
"Mozart,WolfgangAmadeus",107
"Nevis,Ben",0
"O'Connor,Philip",0
"Oelker,Petra",134
"Oswald,GeorgMartin",0
"Petrowskaja,Katja",391
"Petschull,Jürgen",0
"Poschenrieder,Christoph",0
"Przybyszewski,Stanisław",0
"Reichlin,Linus",0
"Ritzel,Ulrich",0
"Rodrian,Irene",0
"Rudigier,Helmut",0
"Sachs,Hans",0
"Scheuer,Norbert",0
"Schreiber-Wicke,Edith",0
"Schröder,Adolf",0
"Schwitter,Monique",0
"Silber,Rolf",0
"Speichert,Horst",0
"Strauss,Richard",0
"Strauß,Simon",0
"Stuckrad-Barre,Benjaminvon",0
"Tawada,Yōko",159
"Tesch,Michael",0
"Tillmann,Anke",0
"Valentin,Stephan",0
"Vennemann,Kevin",218
"Wagner,Richard",277
"Walser,Alissa",0
"Waterhouse,Peter",0
"Wellershoff,Dieter",162
"Wildenhain,Michael",0
"Wilkomirski,Binjamin",123
"Winterfeld,Ulrich",0
"Wodin,Natascha",176
"Wölfli,Adolf",0
"Zeindler,Peter",99
"Zürn,Unica",0
"A.,Sonay",0
"Abarbanell,Stephan",136
"Adler,Hans",0
"Ambras,Elisabeth",0
"Anders,Günther",0
"Andresky,Sophie",0
"Augustin,Anita",0
"Aydemir,Fatma",0
"Baier,Lothar",0
"Ballabene,Alfred",0
"Barbetta,MaríaCecilia",143
"Barz,Paul",0
"Bauer,Jutta",0
"Bauknecht,Werner",0
"Baumgarten,Jürgen",0
"Bayer,Konrad",0
"Bazyar,Shida",0
"Becker,Lars",0
"Beele,Louisa",0
"Beer,Alex",0
"Bender,Marylka",0
"Benjamin,Walter",180
"Berg,Alex",0
"Berkel,Christian",0
"Bernuth,Christa",168
"Bessing,Joachim",0
"Binkert,Dörthe",159
"Bjerg,Bov",0
"Blobel,Brigitte",107
"Blom,Philipp",0
"Bluhm,Detlef",0
"Böckl,Manfred",0
"Bogdan,Isabel",0
"Böll,Lisa",0
"Bonné,Mirko",173
"Born,Christoph",0
"Bouma,Hans",0
"Bräunig,Werner",117
"Breznik,Melitta",0
"Brudereck,Christina",0
"Brunner,Hans",0
"Buck,Vera",0
"Bülow,Trixivon",0
"Camenisch,Arno",0
"Canetti,Veza",0
"Conrad,Julia",0
"Cookson,Catherine",0
"Cotten,Ann",0
"Crown,Jonathan",0
"Cyran,Eberhard",0
"Dehnerdt,Eleonore",0
"Dietz,Friedrich",0
"Dobbers,Jens",140
"Döbrich,Annette",0
"Doderer,Heimitovon",325
"Domin,Hilde",347
"Dorn,Thea",0
"Dulleck,Nina",0
"Dziewas,Dorothee",0
"Eberlein,Maren",0
"Ebner,Gudrun",0
"Eckert,Horst",0
"Eisele,Martin",0
"Engel,Leopold",0
"Engelmann,Bernt",0
"Engelmann,Ulrich",0
"Englisch,Andreas",0
"Ernst,Gustav",0
"Falk,Rita",289
"Fallwickl,Mareike",0
"Fassbinder,Helga",0
"Felten,Monika",0
"Fischer,Erica",0
"Flex,Walter",129
"Frank,Leonhard",137
"Fried,Amelie",0
"Friedrich,Anna",0
"Fritsch,Valerie",165
"Froeschel,George",0
"Fühmann,Franz",89
"Funk,Kristin",0
"Funk,Mirna",0
"Ganser,Susanne",0
"Garstka,Dietrich",0
"Gehring,Birgitt",0
"Georgi,André",0
"Gerstenberg,Franziska",0
"Giampietro,Nicoletta",0
"Gmeyner,Anna",0
"Goes,Albrecht",0
"Gombold,Bernd",80
"Gorelik,Lena",0
"Grabbe,ChristianDietrich",0
"Gregor,Manfred",0
"Grigorcea,Dana",127
"Grimm,HansHerbert",0
"Güngör,Dilek",0
"Hahn,Ulla",0
"Halbe-Bauer,Ulrike",0
"Hamann,Anna",0
"Hamann,Christof",0
"Hampe,JohannChristoph",0
"Hansen,Ule",0
"Hasler,Eveline",0
"Hegemann,Helene",0
"Hegewisch,Helga",0
"Hein,Christa",0
"Heischkamp,Anna",0
"Held,Monika",128
"Helfer,Monika",0
"Helfrich,Horst",0
"Hennen,Bernhard",0
"Herbing,Alina",0
"Herburger,Günter",0
"Herlin,Hans",0
"Herrmann,Elisabeth",0
"Hesse,AndreasD.",0
"Hillenbrand,Tom",56
"Hinrichsen,Peter",0
"Hitzbleck,Klaus-Bodo",0
"Hoffmann,Sandra",0
"HoffmannvonFallersleben,AugustHeinrich",0
"Hofmann,Gert",280
"Hohl,Ludwig",0
"Horváth,Martin",0
"Huizing,Klaas",87
"Ingendaay,Paul",0
"Ingenheim,Marieluisevon",0
"Isemann,Bernd",0
"Isringhaus,Jörg",0
"Jansen,Hanna",0
"Jarawan,Pierre",0
"Jaschinski,Christian",0
"Jeissing,Ivana",0
"Johnson,Uwe",0
"Jörgensen,Dieter",0
"Josten,Husch",0
"Jungk,PeterStephan",0
"Kaiser-Mühlecker,Reinhard",0
"Kalman,Anna",0
"Karoly,Jil",0
"Kast-Riedlinger,Annette",0
"Käufer,HugoErnst",0
"Kaufman,Kat",0
"Kebir,Sabine",0
"Kegel,Bernhard",0
"Keglevic,Peter",0
"Kempowski,Walter",135
"Kessel,Martin",0
"Kesser,Hermann",0
"Kiening,Alexandra",0
"Kinsky,Esther",0
"Kirchhoff,Hans",0
"Kling,Ulla",0
"Kluger,Martin",0
"Klugmann,Norbert",158
"Knellwolf,Ulrich",218
"Koch,Erich",5
"Kögl,Gabriele",0
"Kolmar,Gertrud",171
"Kolosowa,Wlada",0
"König,Lea",0
"Köppen,Edlef",0
"Körner,Heinz",0
"Kühn,Andrea",0
"Kuhn,SandyTaikyu",0
"Kutschke,Svealena",0
"Lange,Kathrin",0
"Lavant,Christine",39
"Ledig,Gert",0
"Leenders,Hiltrud",0
"Lenz,Pedro",154
"Leo,Per",0
"Lindemann,Till",154
"Lindholm,Dan",0
"Lippke,Mila",0
"Lögering,Carsten",0
"Löhnig,Inge",93
"Löwenberg,Nele",69
"Lüninghöner,Gert",0
"Lux,Lana",0
"Marcus,Paul",0
"Marzi,Christoph",0
"Maurer,MariaLuise",0
"Meier,Beatrice",0
"Meinecke,Thomas",0
"Meißner,TobiasO.",0
"Merkel,Inge",0
"Merkel,Rainer",0
"Mikeleitis,Edith",0
"Mischke,Susanne",0
"Mischke,Thilo",0
"Mitgutsch,Anna",40
"Müller,DieterAlpheo",0
"Müller,Titus",0
"Mulot,Sibylle",153
"Nendza,Jürgen",75
"Nestvold,Ruth",0
"Nett,Olaf",0
"Niedermeier,Karin",0
"Nöldeke,Eva",0
"Olvedi,Ulli",0
"Ott,Karl-Heinz",0
"Paprotta,Astrid",0
"Partmann,Irmgard",0
"Paust,Ingerose",0
"Pfaus,WalterG.",5
"Philipps,Carolin",0
"Piazza,Barbara",0
"Pleschinski,Hans",0
"Poppe,Ine",0
"Potente,Franka",0
"Pradelski,Minka",0
"Pressler,Mirjam",0
"Raddatz,FritzJ.",0
"Rai,Edgar",0
"Randl,Lola",0
"Rapp,Stephanie",0
"Rehn,Jens",0
"Rein,Heinz",0
"Reinehr,Wilfried",5
"Reinig,Christa",0
"Reinirkens,Leonhard",0
"Renz,Hans",0
"Reuter,Fritz",0
"Richle,Urs",0
"Richter,Jutta",0
"Riemann,Silke",0
"Riess,Curt",0
"Rinser,Luise",278
"Roes,Michael",0
"Roggenkamp,Viola",0
"Rosenfeld,Astrid",0
"Rygiert,Beate",0
"Sabel,RolfD.",0
"Sachs,Nelly",368
"Sahler,Martina",0
"Saint-Exupéry,Antoinede",129
"Saladin,Barbara",0
"Salomon,Rolf",0
"Salzmann,Marlis",0
"Sander,Helke",0
"Santini,Francesca",0
"Schaus,Robert",0
"Schefter,Karla",0
"Scheik,Ute",0
"Schellenbaum,Peter",0
"Schenk,Sylvie",0
"Schilling,Uschi",0
"Schimmelbusch,Alexander",0
"Schmidt,Hanneliese",0
"Schnitzler,Heiner",0
"Schoenaker,Theo",0
"Schöne,Lothar",119
"Schreiber,Claudia",187
"Schreiner,Ernst",0
"Schreiner,Margit",0
"Schrödter,Sybille",0
"Schrott,Raoul",0
"SchultevonDrach,MarkusChristian",106
"Schutti,Carolina",0
"Schwanfelder,Werner",0
"Schwartz,Richard",0
"Schwarzenbach,Annemarie",0
"Schwerdtfeger,Malin",0
"Schwitters,Kurt",0
"Seligmann,Rafael",0
"Seltmann,Lotharvon",0
"Shakib,Siba",0
"Siegel,Franziska",0
"Sinakowski,Andreas",0
"Sloterdijk,Peter",0
"Sölle,Dorothee",0
"Sommer-Bodenburg,Angela",224
"Sonne,Werner",0
"Spehling,Bernd",0
"Sperber,Manès",0
"Spinnen,Burkhard",119
"Steinaecker,Thomasvon",0
"Stenglein,Nadine",0
"Sterchi,Beat",0
"Storks,Bettina",0
"Stramm,August",0
"Streichner,Franz",0
"Strittmatter,Thomas",0
"Suttner,Berthavon",0
"Tergit,Gabriele",0
"Theden,Johanna",0
"Thelen,AlbertVigoleis",0
"Theurillat,MichaelJ.",0
"Ullmann,Regina",0
"Ustinov,Peter",0
"Veloso,Ana",145
"Vennebusch,Paulus",0
"Viebig,Clara",0
"Vlcek,Ernst",0
"Vogel,Thomas",0
"Völler,Eva",185
"Waberer,Ketovon",172
"Wagner,Jan",158
"Walter,Nicole",0
"Weber,Anne",0
"Weil,Grete",0
"Weinland,DavidFriedrich",107
"Wellendorf,Elisabeth",0
"Welsh,Renate",147
"Wieke,Thomas",0
"Willmann,Thomas",0
"Wilpert,Bettina",0
"Winiewicz,Lida",0
"Winkler,Mechthild",0
"Winterberg,Liv",0
"Witeschnik,Alexander",0
"Wittwer,Siegfried",0
"Woelk,Ulrich",0
"Wohmann,Gabriele",0
"Wolf,Victoria",0
"Wolfram,Gernot",0
"Wollwerth,Maria",0
"Woodiwiss,KathleenE.",0
"Wortmann,Marc",0
"Zeitler,Josef",0
"Zietsch,Uschi",0
"Zigan,Margarete",0
"Zimmer,Dieter",0
"Zoeke,Barbara",0
"ZurNieden,Eckart",0
"Zweig,Arnold",128
"Adib,Mu.",0
"Allemann,Urs",0
"Andreas-Salomé,Lou",0
"Angelroth,Dirk",0
"Ani,Friedrich",0
"Annas,Max",0
"Arbenz,PeterU.",0
"Archer,Ursula",0
"Arnim,Achimvon",0
"Arven,Melisande",0
"Auel,JeanM.",0
"Ayim,May",0
"Babunin,Svetokril",0
"Bach,Günther",0
"Bäcker,Heimrad",0
"Badoux,Christophe",0
"Bahrdt,CarlFriedrich",0
"Banciu,Carmen-Francesca",0
"Banciu,CarmenFrancesca",0
"Banz,Stefan",0
"Barthel,Helmut",0
"Bauer,Ulrike",0
"Bauer,Wolfgang",0
"Bauerdick,Rolf",0
"Beck,Peter",0
"Beer,Erich",108
"Beer,Johann",0
"Behr,Hans-Georg",0
"Belin,Sara",0
"Bemmann,Hans",0
"Berg,Peter",0
"Bergmann,Claire",0
"Bettauer,Hugo",0
"Bettinger,Martin",0
"Beyer,Sigrid",0
"Bierbaum,OttoJulius",0
"Biermann,Pieke",0
"Bleher,AmandaFloraHilda",0
"Bloch,Ernst",0
"Blume,Dorothea",0
"Boehning,Larissa",0
"Böke,Hubert",0
"Boltshauser,Patrick",0
"Bonaventura",0
"Bonhoeffer,Dietrich",0
"Bosetzky,Horst",0
"Bossong,Nora",0
"Brandt,Jan",0
"Bringston,Robert",0
"Brinkmann,RolfDieter",117
"Brückmann,Kathrin",0
"Brückner,Christine",136
"Brunner,Bernd",0
"Brus,Günter",0
"Bruyn,Günterde",0
"Bühlmann,Andrea",0
"Bulkowski,Hansjürgen",0
"Büren,Erhardvon",0
"Burkart,Erika",0
"Burstein,Martin",0
"Calonego,Bernadette",0
"Caprez,Andrea",0
"Carl,Peter",0
"Carové,FriedrichWilhelm",0
"Chagall,Marc",0
"Chamier,Peterde",0
"Chidgey,Catherine",0
"Cohn,HansW.",0
"Conrad,Kai-Uwe",0
"Crow",0
"Csokor,FranzTheodor",0
"Czurda,Elfriede",108
"Dahlke,Paul",0
"Dath,Dietmar",0
"Dehe,Astrid",0
"Demirtel,Eevie",0
"DerStricker",0
"Deus,Van",0
"DiCarmen,Sonju",0
"Dick,PhilipK.",0
"Dieckmann,Dorothea",0
"Dietmann,Ulrike",0
"Dietrich,William",0
"Dillner,Timo",0
"Discher,Christian",0
"Ditfurth,Christianvon",0
"Doehn,UweGeorg",0
"Dohm,Hedwig",0
"Dor,Milo",0
"Dorfer,Marianne",0
"Döring,Dieter",0
"Douglas,James",0
