"","degree(int)"
"Drach,Albert",0
"Drews,Arne",0
"Dunham,Tony",0
"Dürrson,Werner",113
"Durst-Benning,Petra",166
"Ebner,Jeannie",0
"Edmonds,Frances",0
"Ehrenstein,Albert",0
"Eichner,Hans",0
"Engelmann,Philipp",0
"Ensafpour,Nahid",0
"Enzensberger,Theresia",0
"Erb,Elke",120
"Erbsland,E.S.",0
"Exner,Helmut",0
"Falkensee,Margaretevon",0
"Ferk,Janko",0
"Fichte,Hubert",0
"Fischer,Friedrich",0
"Fitzgerald,Penelope",0
"Forbes,Colin",0
"Fox,Katia",0
"François,Louisevon",0
"Frank,Rudolf",0
"Franley,Mark",0
"Franzos,KarlEmil",0
"Freitag,Günther",0
"Frensch,Michael",0
"Frey,Hans-Jost",0
"Freytag-Loringhoven,Elsavon",115
"Friedlaender,Salomo",0
"Fritz,Marianne",0
"Frohmann,Christiane",0
"Frontzek,Alice",0
"Fuchs,Anton",0
"Fuchs,SigneAnita",0
"Gahse,Zsuzsanna",0
"Gaponenko,Marjana",0
"Gauch,Sigfrid",108
"Geißler,Heike",0
"Giese,Alexander",0
"Gieselmann,David",0
"Giesler,Manfred",0
"Girardin,Delphinede",0
"Glaeser,Ernst",0
"Gmür,Mario",0
"Goethe,Christa",0
"Gogoll,Ruth",0
"Gordon,ChuckIan",0
"Göring,Gunter",0
"Gottsched,LuiseAdelgundeVictorie",0
"Grahn,Christian",0
"Gramich,Johannes",0
"Greene,Harlan",0
"Grill,Evelyn",39
"Grimm,Jacob",0
"Grimm,Wilhelm",0
"Groh,Kevin",0
"GromerKhan,Al",0
"Gronemann,Sammy",0
"Gros,Rainer",0
"Groß,Claudia",144
"Gruber,ReinhardP.",0
"Grünzweig,Dorothea",0
"Grzimek,Martin",0
"Gubler,ChristineK.",0
"Guggenheimer,Michael",0
"Hahn,Nikola",0
"Haidegger,Christine",0
"Haller,Albrechtvon",151
"Hambrecht,Martina",0
"Händler,Ernst-Wilhelm",0
"Hanika,Tanja",0
"Harder,Swen",0
"Harig,Ludwig",0
"Harrach,Verenavon",0
"Harriet,Elisabeth-Joe",0
"Hauser,Heinrich",0
"Hebel,JohannPeter",168
"Hellinger,Bert",0
"Helminger,Guy",0
"Hens,Gregor",0
"Hensel,Kerstin",0
"Herbote,Burkhard",0
"Herzl,Theodor",123
"Herzmanovsky-Orlando,Fritzvon",159
"Hessel,Franz",0
"Heym,Stefan",127
"Hildebrand,Jens",0
"Hlawaty,Graziella",0
"Hoffer,Klaus",0
"Holst,Margaretevon",0
"Höß,Rudolf",0
"Hotschnig,Alois",0
"Huchel,Peter",352
"Iddings,BenjaminPaul",0
"Irshaid,Karin",0
"Izquierdo,Andreas",65
"Jaeger,Kurt",0
"Jaeggi,Urs",0
"Jaumann,Bernhard",0
"JeanPaul",0
"Jenner,Simon",0
"Jennings,Gary",0
"Jeromin,Britta",0
"Jirgl,Reinhard",0
"Johler,Jens",0
"Jonke,Gert",0
"Jopaire,Sandrine",0
"Joseph,Wendy",0
"Julian,Helena",0
"Jungo,Michael",0
"Kafka,Franz!118559230!",0
"Kahn,Lisa",0
"Kaiser,Georg",0
"Kaiser,Gloria",0
"Kämpchen,Martin",0
"Kansy,Helga",0
"Kaschnitz,MarieLuise",40
"Kautz,HelgeT.",0
"Keene,Brian",0
"Kermani,Navid",115
"Kerner,Justinus",0
"Kerschbaumer,Marie-Thérèse",0
"Kettenbach,HansWerner",0
"Keussen,Anselm",0
"Keys,KerryShawn",0
"Khider,Abbas",153
"King,Stephen",0
"Kirsch,Dietrich",0
"Kirschke,Waltraud",0
"Kiy,Bärbel",0
"Klein,OlafGeorg",0
"Kleist,Peter",0
"Klinger,Kurt",0
"Kloeble,Christopher",114
"Klöppelschuh,Elvira",0
"Kneifel,Hans",0
"Knelles,Sylvia",0
"Knodt,Reinhard",0
"Koestler,Arthur",0
"Kofler,Werner",162
"Kolb,Angelika",0
"Kolleritsch,Alfred",0
"Komenda-Soentgerath,Olly",115
"Köpf,Gerhard",0
"Koppel,Gert",0
"Körber,Lili",0
"Korn,Ernst",0
"Kotzebue,Augustvon",123
"Kpalete,Yawhleim",0
"Kracauer,Siegfried",0
"Krall,Hanna",0
"Krechel,Ursula",0
"Kremer,Rüdiger",0
"Kreslehner,Gabi",0
"Krispien,Edith",0
"Kristin,MarkoZ.",0
"Kroetz,FranzXaver",0
"Krolow,Karl",151
"Kronauer,Brigitte",0
"Krumbiegel,Steffi",0
"Kuhnau,Johann",0
"Kummer,Tom",0
"Kunert,Günter",264
"Kunst,Thomas",0
"Laederach,Jürg",0
"Laher,Ludwig",39
"Landorff,Max",157
"Lange,Laura",0
"Lange,Sabine",0
"LaRoche,Sophievon",0
"Lassnig,Maria",0
"Lebek,Hans",0
"Leeb,Root",65
"Leiber,Svenja",0
"Lemmermayer,Fritz",0
"Lenz,JakobMichaelReinhold",163
"Lernet-Holenia,Alexander",178
"Lichtenberg,GeorgChristoph",133
"Llewellyn,Ralph",0
"Loen,JohannMichaelvon",0
"Löns,Hermann",123
"Losacker,Wolfgang",0
"Loschütz,Gert",0
"Lucassen,ArjenAnthony",0
"Lukas,Clint",0
"Lützow,Theresevon",0
"Mächler,Stefan",0
"Mahle,Martin",0
"Mahler,Nicolas",0
"Mahlmeister,Josef",0
"Mander,Matthias",0
"Marheinecke,Reinhard",0
"MarieMadeleine",0
"Martens,Klaus",0
"Maurer,Hermann",0
"Mayer,Markus",0
"McFadyen,Cody",0
"Meerbaum-Eisinger,Selma",134
"Meier,Gerhard",144
"Meinhold,Wilhelm",0
"Meister,Ernst",151
"Meistermann,Heinz",0
"Mettler,Felix",0
"Michaels,AdiMira",0
"Michelis,Hubert",0
"Miranda,Carmen",0
"Mitchell,Davina",0
"Mitterer,Erika",0
"Morgner,Irmtraud",0
"Moritz,KarlPhilipp",0
"Morrison,Toni",0
"Mühsam,Erich",134
"Müller,CorneliaH.",0
"Münter,FelixA.",0
"Münzberg,Olav",0
"Neeser,Andreas",0
"Nenik,Francis",0
"Netzel,Rebecca",0
"NevenDuMont,Alfred",0
"Nickel,Rainer",0
"Niederwieser,Stephan",0
"Nitsch,Hermann",0
"Norris,Bruce",0
"Nossack,HansErich",203
"Nürnberg,Dorothea",0
"Ohler,Norman",0
"Ohnemus,Günter",229
"Orfali,Stephanie",0
"Ornstein,Anna",0
"Ortwein,Barbara",0
"Oser,Pierre",0
"Paglia,Benno",0
"Pahl,Arthur",0
"Palmer,Lilli",119
"Pappenheim,Bertha",0
"Pasqué,Ernst",0
"Pastior,Oskar",0
"Pein,Adrian",0
"Perplies,Bernd",0
"Pesch,OttoHermann",0
"Pessl,Peter",0
"Pfeiffer,Astrid",0
"Pfeiffer,Boris",0
"Piontek,Heinz",0
"Pitsch,Peter",0
"Pleier,Der",0
"Pletzinger,Thomas",0
"Politycki,Matthias",0
"Popin,DoruEugen",0
"Proensa,Katrin",0
"Profijt,Jutta",0
"Queens,Marah",0
"Raabe,Wilhelm",54
"Rachewiltz,Patriziade",0
"Raimund,Hans",120
"Rathenow,Lutz",0
"Rau,Heribert",0
"Ravencraft,Cecille",0
"Reef,Rob",0
"Reichart,Elisabeth",0
"Reinecke,Maria",0
"Reinke,WilhelmW.",0
"Reinshagen,Gerlind",0
"Reitberger,Klaus",0
"Reizenstein,Ludwigvon",0
"Remp,Marietta",0
"Retter,Utz",0
"Reuter,Gabriele",0
"Rewenig,Guy",0
"Rice,Anne",0
"Richling,Sabine",0
"Richter,Falk",0
"Rick,Karin",0
"Riess,Elke",0
"Rinck,Monika",181
"Rinke,Moritz",265
"Roberts,AileenP.",0
"Röggla,Kathrin",141
"Röhricht,Frank",0
"Rosei,Peter",0
"Roth,Anna",0
"Roth,Gerhard",0
"Rouska,Nena",0
"Rudolph,Kriss",0
"Rudolphi,Joachim",0
"Ruff,Matt",0
"Rutenborn,Günter",0
"Ruth,Alexander",0
"Salzinger,Helmut",0
"Sandmill,George",0
"Sandra,Walkshofer",0
"Sandvik,Linn",0
"Sangmeister,R.K.",0
"Sauder,Ben",0
"Saunders,Kate",115
"Savio,Joerg",0
"Schaper,Edzard",139
"Scharang,Michael",0
"Schaukal,Richardvon",0
"Scheerbart,Paul",0
"Scheib,Asta",0
"Scheunemann,Frauke",0
"Scheuring,Christoph",0
"Schlag,Evelyn",115
"Schlegel,Dorotheavon",39
"Schleiermacher,Friedrich",0
"Schlierf,Werner",0
"Schlink,Basilea",0
"Schmidt,Thyra",0
"Schmitt-Egenolf,Andreas",0
"Schnabel,JohannGottfried",0
"Schneider,Rainer",0
"Schneitter,Elias",0
"Schnell,CarlMaria",0
"Schnitgerhans,Holger",0
"Scholz,Erhard",0
"Schönthaler,Philipp",0
"Schönwerth,FranzXavervon",0
"Schröter,Lorenz",0
"Schulz,Torsten",0
"Schünemann,Christian",0
"Schutting,Julian",0
"Schwager,Raymund",0
"Schwarz,Stephan",0
"Schweitzer,Albert",0
"Scott,Diana",0
"Sebestyén,György",0
"Seibel,Klaus",0
"Serner,Walter",0
"Sethe,Stefan",0
"Shetty,MelanieT.",0
"Showghi,Farhad",0
"Sieber,Regula",0
"Siegelberg,Mark",0
"Skwara,ErichWolfgang",118
"Soler,Nike",0
"Solger,Reinhold",0
"Sorg,Edward",0
"Specht,Kerstin",115
"Spescha,Flurin",0
"Spira,Mela",0
"Starhemberg,Heinrichvon",0
"Starling,Isobel",0
"Stefan,Verena",0
"Steff",0
"Stein,Benjamin",55
"Steiner,Peter",0
"Steinherr,Ludwig",115
"Steinmetz,M.H.",0
"Stejnar,Emil",0
"Stern,Horst",0
"Stern,Tanja",0
"Stolterfoht,Ulf",0
"Strubberg,FriedrichArmand",0
"Suchanek,Andreas",0
"Suhr,Geertje",115
"Swindells,Madge",0
"Sylvanus,Erwin",0
"Symon,Karl-Heinz",0
"Szyszkowitz,Gerald",0
"Taugwalder,Hannes",0
"Tausin,Floco",0
"Thích-Nhất-Hạnh",0
"Thomsen,William",0
"Thon,Eleonore",0
"Thorn,Ines",0
"Thümmel,MoritzAugustvon",0
"Tielsch,Ilse",151
"Törne,Volkervon",0
"Tossing,Gudrun",0
"Tralantry,Thomas",0
"Trauboth,Jörg.H.",0
"Trauboth,JörgH.",0
"Truschner,Peter",0
"Uhly,Steven",0
"Ulrich,Ingeborg",0
"Utler,Anja",0
"Vogel,Alois",137
"Vogel,Bruno",0
"vonGoethe,JohannWolfgang",0
"Wackwitz,Stephan",0
"Walter,OttoF.",0
"Wanageeska,J.M.",0
"Wander,Fred",150
"Waschkau,PaulM.",0
"Weber,Renate",0
"Weihe,Richard",0
"Weiss,Volkmar",0
"Weitzer,Horst",0
"Welp,Anette",0
"Welzel,ChristianS.",0
"Wenders,Wim",0
"Werner,Christoph",0
"Westphalen,Josephvon",0
"Wetzel,Maike",0
"Widiarto,Ingrid",0
"Wiechert,Ernst",171
"Wieland,ChristophMartin",0
"Willigis",0
"Willmann,Klaus",0
"Winkler,Katharina",163
"Winsloe,Christa",0
"Wirz,Mario",0
"Wittmer,Irina",0
"Wittpennig,Susanne",0
"Wolf,Uljana",0
"Wolfgruber,Gernot",0
"Wollscheid,Achim",0
"Wright,Chantal",0
"Wunnicke,Christine",0
"Würzbach,Natascha",0
"York,AliceN.",0
"Yuan,Kanghan",0
"Zach,Bastian",0
"Zand,Herbert",0
"Zauner,FriedrichCh.",0
"Zech,Paul",0
"Zeller,Eva",0
"Zimmer,Anja",0
"Zimny,Margit",0
"Zipperer,Melanie",0
"Zuckmayer,Carl",0
"Hartig,Dieter",0
"Schleyer,JohannMartin",0
"-ky",226
"Alexis,Willibald",0
"Balàka,Bettina",0
"Beer,Natalie",0
"Behr,Hermann",0
"Bergengruen,Werner",181
"Bosse-Sporleder,Maria",0
"Brenner,Wolfgang",156
"Brockmann,Reiner",0
"Burgstedt,Eva",0
"Canal,Annevon",145
"Conrad,Michael",0
"DelleGrazie,MarieEugenie",0
"Dettmann,Lutz",0
"Dümmel,Karsten",145
"Duncker,Dora",0
"Ebert,Holger",0
"Erath,Vinzenz",0
"Fritzsche,Claus",107
"Geißler,HorstWolfram",145
"Grube,Tina",151
"Hering,Elisabeth",107
"Hueck-Dehio,Else",0
"Isherwood,Christopher",0
"Iten,Andreas",0
"Keyserling,Eduardvon",286
"Klas-Glass,Reny",0
"Klinger,FriedrichMaximilianvon",161
"Koskull,Josivon",0
"Krause,Barbara",0
"Kröger,Wolfgang",0
"Kyber,Manfred",141
"Langer,Jiří",0
"Laub,Uwe",0
"Leutenegger,Gertrud",222
"Lükens,Markus",0
"Marschner,Rosemarie",0
"Mondfeld,Wolframzu",0
"Mrasek,KarlNorbert",0
"Mützelburg,Adolf",107
"PelzvonFelinau,Josef",0
"Pezold,Leopold",0
"Platzgumer,Hans",0
"Raid,Robert",0
"Rimpau,Cornelia",136
"Rommel,Alberta",0
"Scheffel,JosephVictorvon",0
"Schneider,Hansjörg",165
"Schönthan,Gabyvon",0
"Schreiter,Helfried",0
"Schröder,Burkhard",0
"Schweiger,Wolfgang",0
"Stoll,HeinrichAlexander",107
"Timmermans,Rudolf",0
"Tralow,Johannes",76
"Vilar,Esther",154
"Wagner,HeikeK.",0
"Wery,Ernestine",0
"Wiedemann,FerdinandJohann",0
"Winckler,Britta",0
"Wintersteiner,Marianne",0
"Wissmann,DanielDouglas",150
"Adam,Gabi",0
"Augustin,Eduard",78
"Berg,Balthasar",0
"Bloch,Robert",140
"Bolinder,Jean",0
"Brasch,Marion",0
"Eilenberger,Wolfram",0
"Gerlof,Kathrin",0
"Gruber,Sabine",141
"Haak,Rainer",105
"Hahn,AnnaKatharina",0
"Herzog,Rudolf",0
"Herzog,Werner",0
"Hielscher,Juliane",0
"Horster,Hans-Ulrich",122
"Jäger,Katja",0
"Janosch",104
"Kröber,Hans-Ludwig",0
"Krötz,Melanie",140
"Kuntz,Mark",0
"Lahtela,Silvo",140
"Martin,Hansjörg",0
"Mehr,Mariella",260
"Molnar,Adolf",0
"Moster,Stefan",0
"Müller-Nienstedt,Irma",105
"Musharbash,Yassin",0
"Oskamp,Katja",0
"Pawelzik,Fritz",0
"Schlegel,Friedrichvon",144
"Schmid,Christophvon",213
"Spitteler,Carl",147
"Tuomainen,Antti",0
"Voss,Richard",105
"Adorno,TheodorW.",0
"Alberts,Jürgen",0
"Améry,Jean",0
"Andeck,Mara",0
"Astel,Arnfrid",0
"Atabay,Cyrus",0
"Bachmann,Dieter",0
"Bardon,Franz",0
"Bauer,Alfredo",0
"Baumm,Stefanie",0
"Beaulieu,Jonathan",0
"Béchar,Christine",0
"Becher,Ulrich",0
"Becker,Thorsten",0
"Begert,Roland",0
"Berenz,Björn",0
"Berg,Eric",0
"Berger,Lore",0
"Beyer,Claire",0
"Beyse,Jochen",0
"Bichsel,Peter",259
"Bichsel,Therese",0
"Bienek,GustavKarl",0
"Bilse,FritzOswald",0
"Bondy,Luc",0
"Boysen,Margret",0
"Brandes,Silke",0
"Bringolf,HansOrmund",0
"Brun,H.S.",0
"Buber-Neumann,Margarete",0
"Buch,HansChristoph",0
"Buhl,Marc",0
"Bülow,Katharinavon",0
"Burger,Hermann",0
"Burger,Lisbeth",0
"Büscher,Wolfgang",0
"Caradec,Odile",0
"Clausen,Murmel",0
"Clément,Frédéric",0
"Crauer,Pil",0
"Cremer,Marcel",125
"Czernin,FranzJosef",0
"Dalos,György",0
"Dean,MartinR.",0
"Demski,Eva",0
"Deprez,Olivier",0
"Derleth,Ludwig",0
"Drawert,Kurt",242
"Dribbusch,Barbara",0
"Edschmid,Ulrike",0
"Egger,Oswald",125
"Eigner,Gerd-Peter",0
"Einstein,Carl",0
"Elsberg,Marc",0
"Elskamp,Max",0
"Erbes,Volker",0
"Ernst,Max",0
"Fehrs,JohannHinrich",0
"Finckh,Renate",0
"Flake,Otto",0
"Föhr,Andreas",121
"Forte,Dieter",0
"Franz,Aisha",0
"Frey,AlexanderM.",0
"Frey,Eleonore",4
"Freysinger,Oskar",0
"Fries,FritzRudolf",0
"Fritz,WalterHelmut",0
"Fröhlich,Alexandra",0
"Fürstenberg,Paula",0
"Gabelentz,Georgvonder",0
"Galgóczy-Mécher,Violade",0
"Gallinge,Edeltraut",125
"Gansner,HansPeter",0
"Gardosch,Peter",0
"Geiger,CarlIgnaz",0
"Gerstenberg,HeinrichWilhelmvon",0
"Ǧibrān,ǦibrānḪalīl",0
"Glaser,Brigitte",0
"Glaser,GeorgK.",0
"Goyke,Frank",0
"Gräf,DieterM.",125
"Graf,Roman",122
"Grillparzer,Franz",170
"Groddeck,Georg",0
"Grote,Paul",0
"Gruenter,Undine",0
"Guggenheim,Alexandra",0
"Gulden,Alfred",0
"Habe,Hans",0
"Hacks,Peter",0
"Häfner,Eberhard",0
"Hammerschmitt,Marcus",0
"Hänny,Reto",0
"Hasenclever,Walter",0
"Hauer,Gerhard",0
"Haupt,Werner",0
"Hausmann,Raoul",0
"Heidenreich,Gert",0
"Heim,Peter",0
"Heinemann,Ilka",0
"Heinrich,Willi",0
"Herbst,AlbanNikolai",125
"Hermann,Georg",0
"Herrschel,Michael",0
"Herzberg,Julianna",0
"Hillebrand,Bruno",0
"Hilling,Anja",0
"Hofstätter,Jakob",0
"Höll,Wolfram",0
"Holz,Arno",141
"Houellebecq,Michel",0
"Huelsenbeck,Richard",0
"Huillet,Danièle",0
"Huonder,Silvio",0
"Hutmacher,Rahel",0
"Ikonnikov,Aleksandr",0
"Inglin,Meinrad",0
"Innerhofer,Franz",0
"Ins,Jürgvon",0
"Jäckle,Nina",0
"Jellinek,Oskar",0
"Jensen,Wilhelm",0
"Jerger-Bachmann,Ilona",0
"Johansen,Hanna",0
"Jung,Franz",0
"Jung,Jochen",0
"Kaiser,Gunnar",0
"Kalisa,Karin",26
"Kant,Hermann",0
"Karge,Manfred",0
"Karpf,Urs",0
"Kastura,Thomas",0
"Keller,Philipp",0
"Kern,Alfred",0
"Kern,Elfriede",0
"Kesten,Hermann",0
"Kieseritzky,Ingomarvon",79
"Kirchhofer,Markus",0
"Kirsten,Wulf",125
"Kling,Thomas",128
"Klingemann,ErnstAugustFriedrich",130
"Klümper,GüntherF.",0
"Kneifl,Edith",0
"Koch,Erwin",0
"Koebeli,Markus",0
"Koepke,Harry",0
"Kofmehl,Damaris",0
"Kolbenhoff,Walter",0
"Körber,Joachim",0
"Kraus,Chris",0
"Krause,Thilo",0
"Krauß,Angela",0
"Kreller,Susan",0
"Kress-Fricke,Regine",0
"Kricheldorf,Rebekka",125
"Kristiansen,Ole",0
"Kroeger,Theodor",0
"Kromarek,Michael",0
"Krüger,Horst",0
"Küchenmeister,Nadja",0
"Kuczynski,Rita",0
"Kuh,Anton",0
"Kühn,Johannes",0
"Kurzeck,Peter",0
"Lang,Fritz",0
"Langer,Tanja",150
"Langhoff,Anna",0
"Latzko,Andreas",0
"Lebert,Hans",0
"Lentz,Michael",0
"Lewald,Fanny",0
"Liebmann,Irina",0
"Liehr,Tom",0
"Link,Michaela",0
"Lodemann,Jürgen",0
"Löffler,Hans",0
"Lott,Sylvia",0
"Lukas,Elisabeth",0
"Mann,Erika",0
"Mann,Sunil",0
"Marx,Karl",0
"Mathioudakis,ZachariasG.",0
"Matsubara,Hisako",0
"Matt,Petervon",0
"Maybach,Katja",0
"Meidner,Ludwig",0
"Meier,Angelika",0
"Meier,Gisela",0
"Meier,Helen",0
"Merle,Robert",0
"Mesa,Paul",0
"Messner,Elena",0
"Meyer,E.Y.",125
"Meyer,Thomas",0
"MeyerzuDüttingdorf,Hans",0
"Micieli,Francesco",125
"Millesi,Hanno",0
"Mingels,Annette",0
"Mohnnau,RalphGünther",125
"Monioudis,Perikles",0
"Morell,Leon",0
"Morgenstern,Soma",0
"Möwes,Heinrich",0
"Moy,Johannes",0
"Mucker-Frimmel,Gerda",0
"Muhr,Ursula",0
"Müller,Nicole",0
"Müller,Raphael",0
"Naters,Elke",0
"Neubauer,Nicole",0
"Neumann,Gert",0
"Nizon,Paul",0
"Nolte,Jakob",0
"Nöstlinger,Christine",0
"Notz,Werner",0
"Novak,HelgaM.",0
"Oppenheim,Meret",126
"Ostertag,Silvia",0
"Paillasse,Pierre",0
"Panizza,Oskar",0
"Pestalozzi,JohannHeinrich",0
"Petzold,Alfons",0
"Placzek,AdolfK.",0
"Plievier,Theodor",112
"Poritzky,JakobE.",0
"Porr,Bente",0
"Priessnitz,Reinhard",0
"Prosch,Peter",0
"Razumovsky,Dorothea",0
"Regler,Gustav",0
"Remin,Nicolas",0
"Reschke,Karin",0
"Reventlow,Franziskazu",0
"Ringena,Hanna",0
"Rohner,Werner",0
"Rosenlöcher,Thomas",0
"Rudolph,Claudia",0
"Sahl,Hans",125
"Salice-Contessa,CarlWilhelm",0
"Saller,Tom",0
"Salomon,Ernstvon",0
"Sambeth,Jörg",0
"Scharrer,Adam",0
"Schaub,Urs",0
"Scheer,Karl-Herbert",0
"Scheerer,Jana",0
"Scherer,Marie-Luise",0
"Schiele,Egon",0
"Schleef,Einar",0
"Schlesinger,Klaus",0
"Schmid,JohannChristophvon",0
"Schneider,Simone",0
"Schorlau,Wolfgang",0
"Schramm,Godehard",0
"Schriber,Margrit",131
"Schulz,Hermann",0
"Schuré,Édouard",0
"Schweikert,Ruth",0
"Seebacher,Katrin",0
"Siefener,Michael",0
"Siepen,Stefanausdem",85
"Simon,Christoph",0
"Slupetzky,Stefan",0
"Soboczynski,Adam",0
"Sophocles",0
"Sowa,ReinerM.",0
"Sparschuh,Jens",0
"Späth,Gerold",0
"Stalder,Heinz",0
"Stecher,Reinhold",0
"Steiger,Otto",113
