"","degree(int)"
"Steimann,Flavio",0
"Stein,Peter",0
"Steinberger,Emil",0
"Steinberger,Niccel",0
"Steiner,Jens",0
"Steiner,Jörg",0
"Steinfest,Heinrich",0
"Sternberg,Emma",0
"Sternheim,Carl",123
"Stricker,Sarah",0
"Strittmatter,Eva",0
"Surminski,Arno",257
"ThếDũng",0
"Thomas,Adrienne",0
"Todisco,Vincenzo",0
"Toskani,Anina",0
"Treichler,Rudolf",0
"Treller,Franz",0
"Trolle,Lothar",0
"Tuckermann,Anja",0
"Uebel,Tina",0
"Uhlman,Fred",0
"Ulrici,Rolf",0
"Unruh,Fritzvon",0
"Valentin,Karl",0
"Vetere,Mischa",0
"Wajsbrot,Cécile",0
"Weckmann,André",0
"Weerth,Georg",0
"Weidenfeld,Nathalie",0
"Weininger,Otto",0
"Weiss,Philipp",0
"Wickram,Jörg",0
"Wieners,Annette",0
"Wilhelm,Hans",0
"Wißkirchen,Hans",0
"Wittstock,Erwin",0
"Witzel,Frank",0
"Wolf,Julia",0
"Wühr,Paul",125
"Zeise,Franz",0
"Zeiz,AugustHermann",0
"Zelter,Joachim",0
"Zimmermann,Katharina",0
"Zischler,Hanns",0
"Zitelmann,Arnulf",0
"Zschokke,Matthias",0
"Christiansen-Simons,Momme",0
"Hoerschelmann,Fredvon",0
"Strasser,Johano",0
"Weber,Ilse",0
"Margwelaschwili,Giwi",0
"Niederle,HelmuthA.",0
"Soyfer,Jura",55
"Steinwendtner,Brita",0
"Stewner,Tanya",0
"Stingl,Günther",0
"Abbott,David",0
"AdamsRichards,David",0
"Adlhoch,Christine",0
"Ahern,Cecelia",0
"Ahlborn,SiegfriedHeinz-Jürgen",0
"Aichelburg,Wolfvon",0
"Aichmayr,Michael",0
"Alioth,Gabrielle",0
"Anderka,Johanna",0
"Arnim,MaryAnnettevon",0
"Austen,Jane",0
"Bänsch,Dieter",0
"Bardéz,Roberto",0
"Barnes,Keith",0
"Barth,Peter",0
"Bau,Holger",0
"Bauer,Katharina",0
"Baume,Sara",0
"Becker,Jürgen",0
"Becker,MarthaEllen",0
"BeckerAlvarez,Nora",0
"Beethoven,Ludwigvan",0
"Benioff,David",0
"Bentivegni,Inavon",0
"Berg,Eva-Maria",0
"Bergmann,Brigitte",0
"Bettermann,Stella",0
"Beuß,Barbara",0
"Bewersdorff-Langlotz,Eva-Saskia",0
"Biberger,ErichLudwig",0
"Bischoff,Friedrich",0
"Blauhut,Holger",0
"Bodmershof,Imma",0
"Borra,Antonello",0
"Boura,Ewa",0
"Bourne,Sam",0
"Brasch,Thomas",105
"Brätter,Peter",0
"Braumann,Franz",0
"Briggs,Patricia",0
"Brincken,Gertrudvonden",0
"Brown,Sandra",0
"Brussolo,Serge",0
"Bucay,Jorge",0
"Buck,Inge",0
"Buder,Johan",0
"Bund,Edgard",0
"Burnicki,Ralf",0
"Byrne,Kerrigan",0
"Č'k'vanava,Gela",0
"Can,Safiye",0
"Carr,Robyn",0
"Cesaro,Ingo",0
"Challis,Sarah",0
"Chandler,Raymond",0
"Chobot,Manfred",0
"Chomley,Antje",0
"Christie,Agatha",0
"Clements,Rory",0
"Collins,Wilkie",0
"Conrad,Joseph",0
"Conradi,Hermann",0
"Cordes-Vollert,Doris",0
"Cott,GeorgOswald",0
"Cumart,Nevfel",0
"Currey,Mason",0
"D'Erceville,Danielė",0
"Daive,Jean",0
"DalPoggetto,Manuela",0
"Daly,Leo",0
"Däubler,Theodor",0
"David,Ernst",0
"Decar,Michel",0
"Demuth,Volker",0
"Déry,Tibor",0
"Dick,Uwe",0
"Dickow,Barbara",0
"Diehl,Andreas",0
"Dischereit,Esther",0
"Domašcyna,Róža",0
"Dostojewskij,FjodorM.",0
"Doyle,ArthurConan",0
"Draesner,Ulrike",95
"Dreiske,Hans-Herbert",0
"Duhm,Heltrud",0
"Eastland,Sam",0
"Eliot,T.S.",0
"Eners,W.I.",0
"Ephrussi,Elisabethvon",0
"Erkel,Ferenc",0
"Erpenbeck,Charlotte",0
"Ettl,PeterJeremy",0
"Fallon,Jennifer",0
"Fankhauser,JürgM.",0
"Faschon,Susanne",0
"Federmair,Leopold",0
"Feehan,Christine",0
"Felix,D.S.",0
"Fiebig,Gerald",0
"Fiechtner,UrsM.",0
"Fletcher,Adam",0
"Flint,Sarah",0
"Flynn,Gillian",0
"Forster,E.M.",0
"Frank,Martin",0
"Franke,Ruth",0
"French,Tana",0
"Gaiman,Neil",0
"Gary,Romain",0
"Gaugler-Straumann,Barbara",0
"Gehrisch,Peter",84
"Gellert,ChristianFürchtegott",84
"Gellhaus,Axel",0
"Girón,Manuel",0
"Glen,Joanna",0
"Godberg,Greta",0
"Gomringer,Eugen",0
"Gonserowski,Annette",0
"Göritz,Matthias",55
"Gradl,Christine",0
"Green,SimonR.",0
"Greif,Martin",0
"Griesbach,Corinna",0
"Griffiths,Sharon",0
"Grotjahn,Friedrich",0
"Grüneberger,Ralph",0
"Gutschmid,Eugenvon",0
"Häfner,Guido",0
"Hájíček,Jiří",0
"Hall,Constance",0
"Halter,Jürg",95
"Händl,Klaus",84
"Harvey,Sarah",0
"Haus,Heinz-Uwe",0
"Hees,Karin",0
"Hehl,Walter",0
"Heimes,Silke",0
"Hein,ManfredPeter",0
"Heinrich,RichardW.",0
"HeinzedeLorenzo,Ursula",0
"Hemau,Gisela",0
"Hemingway,Ernest",0
"Herbert,Heinz",0
"Hersch-Tausky,Daniela",0
"Hildebrandt,Irma",0
"Hille,UlrikeMarie",0
"Hilscher,Eberhard",84
"Hoffman,Jilliane",0
"Hoffmann,Anna",0
"Hoffmann,Reinhold",0
"Holtei,Karlvon",0
"Horowitz,Anthony",0
"Huber,Klaus",0
"Hültner,Robert",95
"James,Eloisa",0
"James,Peter",0
"Jensen,Nils",0
"Jung,Peter",0
"Jünger,FriedrichGeorg",69
"Jussen,Heinz",0
"Kahlert,August",0
"Kaléko,Mascha",104
"Kanduth,Gerard",0
"Kapielski,Thomas",0
"Kehle,Matthias",0
"Keil,ChristinaE.",0
"Kessler,Klaus",0
"Keßner,Andreas",0
"Kiefer,Reinhard",0
"Kinzelmann,Dietlind",0
"Kirchner,Katrin",0
"Klaushofer,Roswitha",0
"Kluge,Karlheinz",0
"Kneip,Matthias",84
"Knopp,Thomas",0
"Kolb,Rüdiger",0
"Kolb,Ulrike",0
"Koppelkamm,Stefan",0
"Koß,Bert",0
"Köttner-Benigni,Klara",0
"Kramer,Theodor",0
"Kraus,Ivan",0
"Kraus,Rudolf",0
"Krebs,Gérard",0
"Krenek,Ernst",0
"Kropp,Jürgen",0
"Kruse,Sigrid",0
"Kuhligk,Björn",0
"Kuhn,Horst",0
"Kumar,Anant",0
"Kuppel,Gotthart",0
"Kureishi,Hanif",0
"Lain,Tara",0
"Lantos,Titus",0
"Larionov,Denis",0
"Larson,R.J.",0
"Lasonchyk,R.",0
"Laupus,Monika",0
"Leach,Roger",0
"Lederer,Joe",0
"Lee,Edward",0
"Leman,Susanne",0
"Leon,Donna",0
"Lepka,GregorM.",0
"Leynaud,René",0
"Lichtenstein,Alfred",0
"Liebetreu,Donald",0
"Liersch,Hendrik",0
"Lindemann,Bernd",0
"Löhle,Philipp",104
"Loosli,Ruth",0
"Lorenc,Kito",0
"Löschner,Irmgard",0
"MacNeill,Alastair",0
"Maier,Kathrin",0
"Maiwald,Peter",0
"Mara,Ulrike",0
"Markarēs,Petros",0
"Martin,Tom",0
"Materni,Undine",0
"Maupassant,Guyde",0
"Mayer,Lisa",0
"Mayer,Ralo",0
"Mazzi,Lisa",0
"McCay,Bill",0
"McDevitt,Jack",0
"Melzer-Geissler,Elisabeth",0
"Messmer,Susanne",0
"Meyer-Götz,Heinrich",0
"Meyer,Deon",0
"Miller,Rebecca",0
"Mintrop,Theodor",0
"Mirtse,Agnes",0
"Molzer,Kurt",0
"Monk,Radjo",0
"Morrison,Arthur",0
"Morrissey,Di",0
"Mousli,Lunaal-",0
"Mückain,Johanna",0
"Müller-Walter,Doris",0
"Müller,Armin",84
"Müller,Gert",0
"Müller,Katharina",0
"Müllner,Adolph",0
"Murnau,RichardF.",0
"Neumann,Walter",0
"Nickel,Artur",0
"Nielsen,FredericW.",0
"Nikolʹska,Mėri",0
"Noll,Wulf",0
"Norris,Sigrid",0
"O'Connor,Joseph",0
"Oates,JoyceCarol",0
"Odelga,Ingeborg",0
"Orczy,Emmuska",0
"Otten,WillemJ.",0
"OvidiusNaso,Publius",0
"Parise,ClaudiaC.",0
"Peaston,Angelika",0
"Pessoa,Fernando",0
"Peter,MariaW.",0
"Petersmann,Konstanze",0
"Petit,Chris",0
"Pfeifer,Tadeus",0
"Phillips,SusanElizabeth",0
"Pietraß,Richard",56
"Pill,Harry",0
"Pinthus,Kurt",0
"Poethen,Johannes",96
"Pohl,Hertha",0
"Praetorius,Johannes",0
"Rachowski,Utz",84
"Rajah,Susi",0
"Ramnek,Hugo",0
"Ramos,Graciliano",0
"Rankin,Ian",0
"Rau,Milo",0
"Rautenberg,Arne",0
"Rechberger,Rainer",0
"Regensburger,Annemarie",0
"Regoli,Uta",0
"Reiche,Claudia",0
"Reichmann,Vilém",0
"Reisdorf,TheodorJ.",0
"Ribas,Rosa",0
"Ribeiro,MarcosA.P.",0
"Richler,Mordecai",0
"Robbins,Tom",0
"Roland,Oliver",0
"Rolf,Antonia",0
"Rosenfeld,Ruth",0
"Roth,Eugen",0
"Rother,Alfred",0
"Rücker,PeterE.",0
"Rückert,Friedrich",0
"Rudolph,Frank",0
"Rusch,Sheldon",0
"RussoKarcher,Nina",0
"Saillo,Ouarda",0
"Samur-Kajin",0
"Saurer,Andreas",0
"Schaffer,Ulrich",0
"Schawerda,Elisabeth",0
"Schenkel,Elmar",0
"Schernikau,MichaelRasmus",0
"Schlevogt,PierreChristophe",0
"Schmidgall,Renate",0
"Schnetz,WolfPeter",0
"Schnyder,Monika",0
"Scholz-Amoulong,Sieglinde",0
"Schroeder,Ulla",0
"Schuster,UteAnneMarie",0
"Schütz,Stefan",0
"Schwarz,Annelies",0
"Schwarz,Hans-Erich",0
"Scott,Michael",0
"Seidel,Dieter",0
"Seifert,Ilja",0
"Sela,Petra",0
"Şerban,Robert",0
"Shakespeare,William",0
"Sigg,Helmi",0
"Simon,Claus",0
"Sofronieva,Tzveta",0
"Sommer,Edith",0
"Somplatzki,Herbert",0
"Soumagne,Ludwig",0
"Splitt,Peter",0
"Stadler,Ernst",120
"Stange,Gerda",0
"Stein,Gerhard",0
"Stein,Johanna",0
"Steinriede,Rosemarie",0
"Steinweg,Marcus",0
"Stejn,Karl",0
"Stephan-Kühn,Freya",0
"Stocker,Darja",0
"Stojka,Ceija",0
"Stroheker,Tina",0
"Strugalla,Johannes",0
"Sullivan,MarkT.",0
"Sullivan,MichaelJ.",0
"Surra,Kerstin",0
"Sutcliff,Rosemary",0
"Sutzkever,Abraham",0
"Swift,Jonathan",0
"Syha,Ulrike",0
"Tänzer,Gerhard",0
"Taufiq,Suleman",0
"Techet,Carl",0
"Tegetthoff,Folke",0
"Telek,Nazif",0
"Thomas,Helga",0
"Thompson,Carlene",0
"Trelenberg,Thorsten",0
"Troll,Thaddäus",0
"Tropper,Jonathan",0
"Twining,James",0
"Uhland,Ludwig",0
"Urweider,Raphael",0
"Uzun,Kamil",0
"VanWinkle,Ryan",0
"Viehweg,Frank",0
"Vila-Matas,Enrique",0
"Völker,Peter",0
"Vyoral,Hannes",0
"Wackenroder,WilhelmHeinrich",114
"Walke,Susan",0
"Wandeler-Deck,Elisabeth",0
"Wawrzyniak,Zdzisław",0
"Weber,CarlMariavon",0
"Wehrli,PeterK.",0
"Welskopf-Henrich,Liselotte",0
"Wendt,Albert",0
"Wenzel,Hans-Eckardt",0
"Werner,Heinz",0
"Werth,Babette",0
"Whitehill,RobertBlake",0
"Wieland,Ursula",0
"Wolf,Hugo",0
"Wolfensberger,William",0
"Wood,Barbara",0
"Wüster,Jakob",0
"Wustmann,Gerrit",0
"Zieger,Ulrich",0
"Zils,Diethard",0
"Funke,Cornelia",0
"Arendt,Hannah",108
"Augustin,Michael",0
"Bauer,Angeline",0
"Böttcher,Sven",0
"Chatzētzanu-Baltcharnt,Elenē",0
"Cormann,Marte",0
"Dirks,Liane",0
"Ditfurth,Jutta",0
"Dobelli,Rolf",47
"Droste,Gabriele",0
"Hermlin,Stephan",0
"Kertész,Imre",0
"Köhler,Barbara",0
"Kohout,Pavel",0
"Lotz,Wolfram",0
"Meyer-Steineg,Theodor",0
"Neumann,Ronnith",0
"Noll,Dieter",0
"Schönherr,Karl",0
"Schuhmann,Elisabeth",0
"Schulenburg,Wernervonder",0
"Schulz,Tom",0
"Schwaiger,Brigitte",0
"Schweikert,Ulrike",0
"Torossi,Eleni",0
"Tsokos,Michael",0
"Wollinger,Thomas",0
"Abel,Winnie",0
"Anzengruber,Ludwig",0
"Appel,Jörg",0
"Bauer,Dieter",0
"Binder,Wolfgang",0
"Cavazzini,Christiane",0
"Drössler,Sabine",0
"Gmür,Reto",0
"Jerofke,BerndKlaus",0
"Kietzke,Bernd",0
"Knittermeier,Frank",0
"Müller,Günther",0
"Röhricht,Martina",0
"Schimmel,Hans",0
"Schmidt,Helmut",0
"Segler,Tina",0
"Sperling,Rolf",0
"Spies,Heidi",0
"Wening,Andreas",0
"Wittmann,Dominik",0
"Woop,Reiner",0
"Worms,Martina",0
"Abraham,FiloM.",0
"Bremer,JanPeter",118
"Döry,Ruth",0
"Edel,Rabea",0
"Fechenbach,Felix",0
"Giordano,Ralph",75
"Hessing,Jakob",0
"Keller,Volker",0
"Kien,Peter",0
"Lavee,Ingrid",0
"Lorenz-Lindemann,Karin",0
"Regnier,Anatol",0
"Sad,Yaʿaqov",0
"Stephani,Claus",0
"Albaneze,Bruna",0
"Bolliger,Max",0
"Bozikovic,Michel",0
"Bremer,Alida",37
"Busch,Oskar",0
"Dornbrach,ʿAbdullâhH.",0
"Erath,Irmgard",0
"Eschker,Wolfgang",0
"Fleming,Sebastian",0
"Forstmaier,Rosemarie",0
"Gabriele",0
"Ganghofer,Ludwig",0
"Gauß,Karl-Markus",0
"Hensel,Klaus",0
"Herman,Nicolas",0
"JelačićvonBužim,Josef",0
"Keiderling,Christel",0
"Kelter,Jochen",58
"Kobialka,Martin",0
"Krieger,Walter",0
"Kristl,Vlado",0
"Lefèvre,Pierre",0
"Lehner,Angela",0
"Marinić,Jagoda",0
"Nawrat,Matthias",0
"Perkman,Ljubica",0
"Sacher-Masoch,Alexandervon",0
"Schulz-Reiss,Christine",0
"Sorge,ReinhardJohannes",0
"Thode,Henry",0
"Weiser,Franz",143
"Wiesenthal,Simon",0
"Wieser,Lojze",0
"Skala,Jan",0
"Abeln,Reinhard",0
"Ablaß,WernerE.",0
"Andersson,LeifLasse",0
"Arnau,Frank",0
"Baldauf,Paul",0
"Baldermann,Ingo",0
"Bärend,Irmhild",0
"Bartsch,Carina",0
"Bauer,GerhardM.",0
"Benesch,Kurt",0
"Bergel,Hans",102
"Braunburg,Rudolf",0
"Brentano,Clemens",0
"Butschkow,Ralf",0
"Carroll,Phyllis",0
"Dahlke,Rüdiger",0
"Darlton,Clark",0
"Deighton,Len",0
"DelMonego,Markus",0
"Doma,Akos",0
"Ellert,Gerhart",0
"Engel,Georg",0
"Ernst,Susanna",0
"Fabel,Renate",0
"Fabian,Sandra",0
"Fian,Antonio",0
"Fohn,Julius",0
"Fontana,AnnaCarlot",0
"Frankl,ViktorE.",0
"Frenzel,Claudia",0
"Friedell,Egon",0
"Friedman,Michel",0
"Fritsch,Gerhard",0
"Gorʹkij,Maksim",0
"Görres,IdaFriederike",0
"Günther,Agnes",0
"Hankó,László",0
"Hartung,Hugo",0
"Haushofer,Albrecht",0
"Heimburg,Wilhelmine",0
"Herbeck,Ernst",0
"Hilgendorff,Hermann",90
"Hodjak,Franz",0
"Hofmann,MariaGeorg",0
"Holl,Stefan",0
"Holland,Katrin",0
"Horwege,Wilfried",0
"Hoßfeld,Dagmar",0
"Huss,Frank",0
"Janetschek,Ottokar",0
"Katz,Richard",0
"Kiafas,Giorgos",0
"Kilian,Klaus",0
"Koenig,AlmaJohanna",0
"König,Friedhelm",0
"Kornauer,Paul",0
"Körner-Armbruster,AngelaMaria",0
"Krane,Annavon",103
"Kubitschek,RuthMaria",0
"Küppers,Topsy",0
"Kürschner,Liza",0
"Langer,Eddy",0
"Laube,Sigrid",0
"Lippet,Johann",0
"MacIntosh,Margo",0
"Malade,Theo",0
"Mania,Hubert",96
"Marten,Helena",0
"Maxian,Beate",0
"Mikula,Valentin",0
"Molden,Hanna",0
"Morgan,Kathleen",0
"Müller-Bohn,Jost",0
"Murray,Fiona",0
"Nemeskéri-Kiss,Géza",0
"Nick,Dagmar",0
"Oberthür,Irene",0
"Obexer,Margareth",0
"Paetzke,Hans-Henning",0
"PálffyvonErdöd,Paul",0
"Pethrus,Lewi",0
"Piano,Ellen",0
"Pietsch,Nikolaus",0
"Reimer,Elisabeth",0
"Reimer,Johannes",112
"Richter,Joseph",0
"Rode,Axel",0
"Roßbacher,Verena",0
"Rothfuss,Uli",0
"Sand,Julia",103
"Schacht,Andrea",116
"Schmidt-Eller,Berta",0
"Schmidt-Schell,Erich",0
"Schmuckler,Alon",0
"Schneider,Helge",0
"Schuster,Karl",0
"Schwarz,Andrea",0
"SenarclensdeGrancy,Evelin",0
"Sobota,Heinz",0
"Sperr,Martin",0
"Steel,Danielle",0
"Stöcker,Monika-Maria",0
"Stöckl,WernerG.H.",0
"Streit,Jakob",0
"Stürzer,Anja",51
"Thoma,Ludwig",133
"Thomas-Wory,Sigmund",0
"Tornius,Valerian",0
"Vérollet,Mischae͏̈l-Sarim",0
"Viragh,Christina",0
"Weidenheim,Johannes",0
"Wienbruch,Anny",0
"Wittenwiler,Heinrich",0
"Wothe,Anny",0
"Wulf,Berthold",0
"Kui,Alexandra",0
"Randt,Leif",0
"Achleitner,Friedrich",0
"Ackermann,Rolf",0
"Adler,Katharina",0
"Andres,Stefan",134
"Arenz,Ewald",0
"Bacher,Josef",0
"Bachofen,JohannJakob",0
"Bahr,Hermann",0
"Baum,Oskar",0
"Bertolade'Giorgi,Aurelio",0
"Borchardt,Rudolf",0
"Brandt,Matthias",0
"Breitenbach,Roland",0
"Brosi,Patrick",0
"Buhmann,Horst",0
"Buslau,Oliver",0
"Camartin,Iso",0
"Carlotto,Massimo",0
"Czechowski,Heinz",0
"DiFulvio,Luca",0
"Doppagne,Brigitte",0
"Eichinger,Rosemarie",0
"Einzlkind",0
"Engel,Kathinka",0
"Erler,Lukas",0
"Federer,Heinrich",0
"Fleming,Griseldis",0
"Flöss,Helene",0
"Fölck,Romy",0
"Fries,JakobFriedrich",0
"Frisé,Adolf",0
"Fritsche,Markus",0
"Gatza,Mathias",0
"Gerdom,Susanne",0
"Girst,Thomas",0
"Goebbels,Joseph",0
"Goga-Klinkenberg,Susanne",0
"Graf-Riemann,Lisa",0
"Graf,Lisa",0
"Grün,Anselm",0
"Gutl,Martin",0
"Harbou,Theavon",0
"Harksen,VerenaCharlotte",0
"Hartlaub,Felix",0
"Hartung,Harald",0
"Heiseler,Henryvon",0
"Hellmann,Alfred",0
"Henke,Sandra",133
"HennigvonLange,Alexa",0
"Henscheid,Regina",0
"Hensel,Jana",0
"Hofer,Bernhard",0
"Jacobi,FriedrichHeinrich",0
"Janesch,Sabrina",0
"Jankowski,Martin",0
"Jary,Micaela",0
"Jerger,Ilona",0
"Johannson,Lena",0
"Kara,Yadé",0
"Karr,Hanns-Peter",0
"Kaser,NorbertC.",0
"Kassner,Rudolf",0
"Kastel,Michaela",0
"Kendrick,Sophie",0
"Kerényi,Karl",0
"Kloss,Helmar",0
"Kneidl,Laura",0
"Koppelstätter,Lenz",0
"Korn,Carmen",0
"Koschyk,Heike",0
"Kretzen,Friederike",0
"Kühn,Oliver",0
"Lendle,Jo",0
"Lerchenwald,Johann",0
"Leu,HansJörg",0
"Levensohn,Melanie",0
"Liebeskind,AugustJacob",0
"Loos,CécileInes",0
"Lothar,Ernst",0
"Lucadou,Juliavon",0
"Lupi,Nina",0
"Lüscher,Max",0
"Malkowski,Rainer",0
"Mann,Thomas,,1875-1955",0
"Martin,AdrianWolfgang",0
"Mauriņa,Zenta",0
"McClean,Katrin",174
"Mechtel,Angelika",110
"Merino,Sina",0
"Milch-Sheriff,Ella",0
"Molling,Herlinde",0
"Monferat,Benjamin",0
"Montecrossa,Michel",0
"Morsbach,Petra",56
"Moster,Andreas",0
"Nagel,Rolf",0
"Nagele,Andrea",0
"Nestroy,Johann",53
"Neumeister,Christoff",0
"Niebuhr,BartholdGeorg",0
"Nikolai,Maria",0
"Noske,Edgar",0
"Person,Jutta",0
"Plischke,Thomas",0
"Popescu,Adriana",0
"Quilt,Linda",0
"Raschke,Martin",0
"Reategui,Petra",0
"Reitz,Edgar",0
"Renk,Ulrike",0
"Reski,Petra",0
"Reuter,Christian",0
"Revedin,Jana",0
"Roth,Charlotte",0
"Roth,Silvia",0
"Rottensteiner,Anna",0
"Sanzo,Francesco",0
"Schlieper,Andreas",0
"Schmitz,Ralf",0
"Schneider,Reinhold",0
"Schoch,Julia",0
"Scholem,Gershom",0
"Schwarz,Michaela",0
"Sellin,Birger",0
"Seydlitz,Lisa-Maria",0
"Simmons,Charles",0
"Speyer,Wilhelm",0
"Staguhn,Gerhard",0
"Steinitz,Petervon",0
"Stoehr,Susanne",0
"Thies,KlausJohannes",0
"Thor,Katharina",0
"Trenker,Luis",0
"Tumler,Franz",0
"Ungerer,Tomi",0
"Vermalle,Caroline",0
"Vetsch,Urs",0
"Vilshöfer,Claudia",0
"Voß,Tina",0
"Walter,Patricia",0
"Waters,Joe",0
"Weise,Christian",0
"Widmer,Samuel",0
"Wieland,Rayk",0
"Wilhelm,Chadia",0
"Wilms,Anila",0
"Winter,Judith",0
"Witzko,Karl-Heinz",0
"Wohl,Louisde",123
"Wolf,Ror",0
"Wolff,Freda",0
