"","degree(int)"
"Wolff,KarlFelix",0
"Wondratschek,Wolf",89
"Yeşilöz,Yusuf",0
"Zeiner,Monika",0
"Zoderer,Joseph",0
"Bachmann,Ingeborg,1926-1973",0
"Bauer,JosefMartin,1901-1970",0
"Beer-Hofmann,Richard,1866-1945",0
"Brendt,Peter",0
"Busch,Petra",0
"Buson",0
"Carossa,Hans",0
"Celan,Paul,1920-1970",0
"Chargaff,Erwin",0
"Darlton,Clark,1920-",0
"Decker,Kerstin",0
"Drvenkar,Zoran,1967-",0
"Dürrenmatt,Friedrich,1921-1990",0
"Ewers,H.G.",0
"Ewers,H.G.,1930-",0
"Fischart,Johann",0
"Francis,H.G.",0
"Franck,Julia,1970-",0
"Freund,Peter",0
"Furanshisu,H.G.",0
"Gernhardt,Robert",0
"Griese,Peter",0
"Gritzmann,Peter",0
"Günther,Ernst",0
"Heinrich,Jutta",0
"Hermann,Judith,1970-",0
"Hesse,Hermann,1877-1962",0
"Hocke,GustavRené",0
"Knauer,Sebastian",0
"Kohr,Knud,1966-",0
"Krüger,Renate",0
"Kruse,Ingeborg",0
"Kühn,Johannes,1934-",0
"Laukhard,FriedrichChristian",0
"Lenz,Siegfried,1926-",0
"Leutenegger,Gertrud,1948-",0
"Mahr,Kurt",0
"Martini,Christiane",0
"Meyer,Clemens,1977-",0
"Müller,Herta,1953-",0
"Pauli,Johannes",0
"Pollesch,René",0
"Pötzsch,Oliver,1970-",0
"Roche,Charlotte,1978-",0
"Saitō,Hisao",0
"Schimmelpfennig,Roland,1967-",0
"Schipper,Dörte,1960-",0
"Seidel,Willy",0
"Siebold,Werner",0
"Spielberg,Christoph",0
"Sturm,Georg",0
"Sydow,Marianne",0
"Terrid,Peter",0
"Tschinag,Galsan,1944-",0
"Vlcek,Ernst,1941-2008",0
"Voltz,William",0
"Volz,William",0
"Wies,ErnstW.",0
"Winkels,Leander",0
"Winter,DetlevG.",0
"Wolf,Christa,1929-2011",0
"Zippert,Hans",0
"Zoderer,Joseph,1935-",0
"Hummel,Eleonora",0
"Ahrens,Renate",0
"ATAK",70
"Bagus,ClaraMaria",0
"Bender,Hans",0
"Bergmann,Renate",0
"Beutelspacher,Albrecht",0
"Bonner,Stefan",0
"Dannhorn,Joung-Ja",0
"Evers,Horst",0
"Fernau,Joachim",0
"Haucke,Ursula",66
"Hock,Kurt",0
"Kneissler,Michael",0
"Kusenberg,Kurt",0
"Leitschuh,MarcusC.",0
"Lerche,Doris",60
"Loriot",0
"Müller,FriedrichMax",0
"Spilling-Nöker,Christa",66
"Weill,Kurt",0
"Winter,Sophie",0
"Arens,Annegrit",0
"Bayer,Thommie",172
"Berije,Levan",0
"Berkow,Karl",0
"Bielenstein,Daniel",0
"Brown,Andrea",0
"Doehnert,Rodica",0
"Eis,Osso",0
"Franke,HerbertW.",88
"Greifeneder,Anke",144
"Grosberg,Oskar",0
"Hain,Paul",0
"Hela,OrtrunBrunhild",0
"Hoffmann,Johanna",0
"Höfler,PollyMaria",0
"Holesch,Ditha",0
"Jonuleit,Anja",0
"Klein,Eduard",0
"Kretz,Ingrid",0
"Kuessner,Lutz",0
"Lange,Fritz",0
"Mahlow,Verena",0
"Manteuffel,PeterZoegevon",0
"Meinshausen,R.Hermann",0
"Merchant,Judith",0
"Panhys,Annyvon",0
"Petery,Constanze",0
"Pfeil,Ellmar",0
"Rönckendorff,Edda",0
"Roosen,Samantha",0
"Schneider,Hanna",0
"Schoder,Sabine",106
"Scholz,Wilhelmvon",0
"Schuster,Gaby",0
"Sommerkamp,Sabine",0
"Spoerl,Heinrich",0
"Šrers,Gustavs",0
"Trott,Magda",0
"Vegesack,Siegfriedvon",0
"Waldis,Burkhard",0
"Weill,Erwin",0
"Zabel,Eugen",102
"Achermann,FranzHeinrich",0
"Bach,Leonie",0
"Balfour,Liz",0
"Berg,Sophie",0
"Birbaek,Michel",0
"Busta,Christine",0
"Claßen,Andrea",0
"Cordonnier,Marie",0
"Cramer,Sofie",0
"Cronenburg,Petravan",0
"Faro,Marlene",0
"Feldhaus,Hans-Jürgen",0
"Frank,Bruno",141
"Günther,Ralf",0
"Hermann,Kai",0
"Joop,Wolfgang",0
"Keyser,Charlotte",0
"Kresswitz,Nina",0
"Lenz,Hermann",141
"Limacher,Roland",0
"Lubitsch,Nika",0
"Mancini,ClaudioMichele",124
"Marcard,Micaelavon",0
"Mielcke,ChristianGottlieb",0
"Mulisch,Harry",0
"Oster,Jutta",124
"Paluch,Andrea",0
"Petersen,Jens",79
"Polak,Oliver",0
"Richter,HansWerner",0
"Schier,Petra",0
"Schimmang,Jochen",156
"Schmied,Wieland",0
"Schnurre,Wolfdietrich",0
"Ulrich,Andreas",0
"Weick,Hermann",0
"Welter,Andreas",0
"Siege,Nasrin",0
"Chwylla,Béa",0
"Doll,Georgia",0
"Esenin,SergejA.",0
"Schnell,Peter",0
"Thieme,August",0
"Ahlers,Marieta",0
"Barlach,Ernst",0
"Diebels,Birgit",0
"Droste,Georg",0
"Hein,Günter",0
"Hollitzer,Herbert",0
"Holstein,Jupp",0
"Irmisch,Beate",0
"Jisa,Rudolf",0
"Luther,Martin",0
"Miles,William",0
"Neumann,Lothar",0
"Philp,Günther",0
"Preil,Hans-Joachim",0
"Schäfer,AlexanderG.",0
"Schreier,Carsten",0
"Schulz,Andreas",0
"Schwarz,Peter",0
"Stemmle,Rolf",0
"Wellerdiek,Karl-Heinz",0
"Wiese,Brigitte",0
"Zemme,Ulrike",0
"Ayoub,Susanne",0
"Bogner,Piet",0
"Böldl,Klaus",0
"Dutton,Annette",0
"Henschel,Gerhard",0
"Kaus,Gina",0
"Kurz,KarlFriedrich",0
"Michaelis,Antonia",0
"Petri-Sutermeister,Bolette",0
"Rasp,Renate",0
"Renz,Sylvia",0
"Stadler,Arnold",0
"Stöckel,Reinhard",0
"Vavrik,Elfriede",0
"Waller,Kornelia",0
"Bagheri-Goldschmied,Nahid",0
"Bickel,Margot",0
"Herzog,Marianne",0
"Rösler,JoHanns",0
"Sadr,Hamid",0
"Aehnlich,Kathrin",0
"Ahlswede,Elke",0
"Ahrens,Hanna",0
"Albany,James",0
"Albrecht,Stefan",0
"Arold,Marliese",0
"Ast,Victor",0
"Augustin,Ernst",0
"Bach,Cara",0
"Bader,Katarina",0
"Bartel,Jörg",0
"Barth,ArminP.",0
"Bauer,ChristophW.",0
"Bauer,Gerhard",0
"Baumann,Iren",0
"Beck,Eleonore",0
"Becker,Artur",0
"Becker,FrankS.",0
"Benno,JohannErnst",0
"Berberich,Eva",0
"Berkeley,Ben",0
"Beyeler,HermannAlexander",0
"Bielen,Valerie",0
"Bittner,Wolfgang",0
"Blaszczyk,Erika",0
"Böckler,Michael",0
"Boeser,Knut",0
"Bollmann,Sören",0
"Boulad,Henri",0
"Breuers,Dieter",0
"Bruns,Marianne",0
"Burghof,Bettina",0
"Cactus,Françoise",0
"Canitz,Friedrichvon",0
"Carstens,Carola",0
"Chromik,Resi",0
"Collée,Miriam",0
"Cullen,July",0
"Daum,Fritz",0
"Dorn,Anne",0
"Dotzler,Arsenius",0
"Dröscher,Daniela",0
"Eichel,Christine",0
"Enskat,Fritz",0
"Erdheim,Claudia",0
"Erler,Rainer",0
"Euw,Aloysvon",0
"Federico,Carla",0
"Foresti,Traute",0
"Fussenegger,Gertrud",104
"Fux,Christiane",0
"Gerstl,Elfriede",0
"Goetz,Bruno",0
"Gogolin,PeterH.",0
"Goltz,Barbaravonder",0
"Gudelius,Claudia",0
"Gütersloh,AlbertParis",0
"Hagedorn,Friedrichvon",0
"Hajos,Mary",0
"Halicka,Beata",0
"Handl,HaimoL.",0
"Hansen,Georg",0
"Hauptmann,Carl",0
"Hauptstock,Georg",0
"Heimann,Bodo",0
"Heinrich,Sabine",0
"Heinrich,Walter",0
"Held,Zoe",0
"Hemmann,Tino",0
"Henning,Peter",0
"Herrmann,Markus",0
"Hoffbauer,Jochen",0
"Holbe,Daniel",0
"Höntsch,Ursula",0
"Horny,Tinga",0
"Hübner,Franz",0
"Hülsebusch,Bernhard",0
"Iosivoni,Bianca",0
"Jansen,Marie",0
"Jeske,Gerhard",0
"Jurreit,Marielouise",0
"Kalka,Dieter",0
"Kaltenbrunner,Otto",0
"Kämmerer,Leo",0
"Kaufmann,Paul",0
"Keller,Paul",0
"Klein,Ernst",0
"Kleist,EwaldChristianvon",0
"Knapp,Andreas",0
"Knobloch,Ina",0
"Koch,Anna",0
"Köck,Thomas",0
"Kolb,GuidoJ.",0
"Köpp,ConstanzeH.E.",0
"Krebs,JohannBaptist",0
"Krieger,Günter",0
"Krzywon,ErnstJosef",0
"Kuehnelt-Leddihn,Erikvon",0
"Lakotta,ConsiliaMaria",115
"Langenstein,Bernhard",0
"Langkammer,MariuszWitoldvon",0
"Libera,Leszek",0
"Ligocka,Roma",0
"Marcus,Stella",0
"Matthiesen,Hinrich",0
"Matysiak,AdaJadwiga",0
"May,Iris",0
"Meier,Carlo",0
"Melchior,Ib",0
"Menzel,Oswald",0
"Mickiewicz,Iwona",0
"Minden,InkaLoreen",0
"Mönnich,Horst",0
"Morese,MariaCarmen",0
"Mühlenfels,Hannsvon",0
"Müller,Catrin",0
"Multhaupt,Hermann",0
"Muszer,Dariusz",0
"Mutius,Dagmarvon",0
"Niekrawietz,Hans",0
"Oesterle,Kurt",0
"Omari,Lailael",0
"Ossowski,Leonie",0
"Ostau,Ruthvon",0
"Osten,Manfred",0
"Paul,Fritzi",0
"Peter,Rita",0
"Pfister,Astrid",0
"Pisa,MariaRegina",0
"Prodöhl,Günter",0
"Rabener,GottliebWilhelm",0
"Regnier,Sandra",0
"Roden,Robert",0
"Röhrig,Tilman",0
"Ross,Christopher",0
"Rotzetter,Anton",114
"Russbült,Stephan",0
"Sachse,Günter",0
"Sandberg,Ellen",0
"Scandi,Tina",0
"Schilddorfer,Gerd",0
"Schlattner,Eginald",132
"Schmid,Ulrich",0
"Schmidt,Volker",0
"Scholtis,August",0
"Schoof,Renate",0
"Schulz,Paulina",0
"Schwartz,Gesa",0
"Senser,Armin",0
"Sinkel,Bernhard",0
"Sommer,Fedor",0
"Sopalla,Paul",0
"Stasiuk,Andrzej",0
"Stevens,Kelly",0
"Tanner,Jaden",0
"Taschler,JudithW.",0
"Taubitz,Monika",0
"Thadden,Johannesvon",0
"Thorwald,Jürgen",0
"Vollenbruch,Astrid",0
"Walser,Theresia",0
"Weissberg,Nea",0
"Wekwerth,Rainer",0
"Wilbert,Jürgen",0
"Winner,Jonas",0
"Winter,Hanna",0
"Winterfield,O.S.",0
"Wochele,Rainer",0
"Wojnakowska-Jabłońska,Paulina",0
"Wolf,Doris",0
"Woolf,Marah",0
"Worm,Heinz-Lothar",0
"Zander,HansConrad",0
"Zeller,Michael",0
"Zieliński,Adam",0
"Zöller,Martin",0
"Ansary,Maryam",0
"Arndt,Karin",0
"Bamm,Peter",0
"Bayer,Ingeborg",0
"Closs,HannahPriebsch",0
"Falb,Daniel",0
"Ferolli,Beatrice",0
"Fortunas,Hede",0
"Gerritsen,Tess",0
"Gomes,Chris",0
"Haisch,Ulrike",0
"Hetmann,Frederik",0
"Kunze,Michael",0
"Leinemann,Susanne",0
"Ludwig,Volker",0
"Martius,CarlFriedrichPhilippvon",0
"Michelsen,HansGünter",0
"Mueller,Harald",0
"Ramadan,Jasmin",0
"Schönthan,Franzvon",0
"Schwindt,Barbara",0
"Seuffert,Barbara",0
"Vaara,Alice",0
"Wertheimer,Jürgen",0
"Zeller,EvaChristina",0
"Peng,Hildefons",0
"Stäuble,Eduard",0
"Aebli,Kurt",0
"Albes,Andreas",82
"Bachér,Ingrid",0
"Baum,Beate",0
"Behmann,Ulrich",0
"Bode,Sabine",0
"Denk,VictorMartinOtto",0
"Dreichlinger,Vera",0
"Fischer,Rena",0
"Geerk,Frank",0
"Goeb-Kümmel,Christine",0
"Grill,Harald",0
"Haller,Christian",0
"Hammacher,Wilfried",0
"Hassel,Mike",0
"Helsing,Janvan",0
"Jablonsky,Hilla",0
"König,Wilhelm",0
"Kremnitz,Mite",0
"Langthaler,Hilde",0
"Lindt,Nicolas",0
"Mihailescu,Andrei",0
"Müller-Guttenbrunn,Adam",0
"Netenjakob,Moritz",0
"Popa,AdrianneHermina",0
"Sattler,Ines-Angelika",0
"Sava,Michael",0
"Schenk,ChristianW.",0
"Schlesak,Dieter",0
"Schönburg,Alexandervon",0
"Seiler,Hellmut",0
"Söllner,Werner",0
"Sylva,Carmen",0
"Wickert,Erwin",126
"Wunn,Carsten",0
"Wyss,JohannRudolf",0
"Altschüler,Boris",0
"Andree,Ina",0
"Baeredel",0
"Baronski,Eva",0
"Bart,Lore",0
"Belago,Linda",0
"Benkau,Jennifer",0
"Bergen,Jakov",0
"Bern,Alexvon",0
"Blum,Arne",0
"Bracharz,Kurt",0
"Caspary,Kim",0
"Cazon,Christine",0
"Ehrlich,Heinrich",0
"Fischer,Natalie",0
"Fitz,Lisa",0
"Fritzsche,Klaus",0
"Froemel,Werner",0
"Galen,Philipp",0
"Genke,GerbertG.",0
"Göll,Hermann",0
"Görg,Patricia",0
"Götz,Andreas",0
"Grabau,Fritz-René",0
"Graff,Helga",0
"Grimm,AlbertLudwig",0
"Hamerling,Robert",0
"Hansen,Dagmar",0
"Herder,Maria",0
"Hofmann,Tatjana",0
"Horie,Hildegard",0
"Ilisch,Maja",0
"Karau,Günter",0
"Keller,Christoph",0
"Kelling,Gerhard",0
"Kijamov,Ališer",0
"Kopelev,Lev",0
"Kordon'er,Mari",0
"Korona,Ira",0
"Kruse,Tatjana",0
"Kuhn,Kevin",0
"Kušnarenko-Surtaeva,V.G.",0
"Lager,Sven",0
"Lehmann,Christine",0
"Lessmann,Sandra",0
"Levski,MarcusE.",0
"Liebert,Andreas",0
"Liliencron,Detlevvon",0
"Löffel,Hartmut",0
"Metzler,Jost",0
"Mühlbach,Luise",0
"Mundt,Theodor",0
"Neumann,Alfred",0
"Niermann,Ingo",0
"Obergriessnig,Andreas",0
"Pataki,Heidi",0
"Pauly,Alfredo",0
"Pitawall,Ernst",0
"Puhlfürst,Claudia",0
"Puškina,NatalʹjaN.",0
"Randenborgh,Elisabetvan",0
"Royová,Kristína",0
"Samarow,Gregor",0
"Santiago,Elena",0
"Schachermeyr,Fritz",0
"Schäfer,Carlo",0
"Schiesser,Gerhard",0
"Schopenhauer,Arthur",0
"Schumacher,HeinrichVollrat",0
"Schwöbel,Wilhelm",0
"Špaar,VolʹdemarA.",0
"Sprung,Renate",0
"Stašus,Daniėlʹ",0
"Stockij,Julij",0
"Subbotin,Stanislav",0
"Trodler,Dagmar",0
"Veber,Cholten",0
"Vezelič,Budimir",0
"Volkmann-Leander,Richardvon",0
"Weber,Waldemar",0
"Weigand,Karla",0
"Woinowitsch,Olga",0
"Wolff,Steffivon",0
"Wollschläger,Hans",0
"Wörishöffer,Karl",0
"Wöss,Fritz",0
"Wulf,Franziska",0
"Браун,Лили",0
"Гете,ИоганнВольфганг",0
"Гримм,Братья",0
"Захер-Мазох,Леопольдфон",0
"Майринк,Густав",0
"Adams,Lilly",0
"Benyovszky,Karl",0
"Bieber,Horst",0
"Busch,Gertrud",0
"Buttlar,Johannesvon",0
"Dutli-Rutishauser,Maria",0
"Eibel,Stephan",0
"Faerber,Regina",0
"Gehm,Franziska",0
"Kerr,Charlotte",0
"Martell,Rupert",0
"Mednyánszky,Alajos",0
"Möckel,Klaus",0
"Nachtwey,Uwe",0
"Nádas,Péter",0
"Schippers,Wilhelm",0
"Schoenle,Annemarie",0
"Seck-Agthe,Monika",0
"Spiegel,JosefF.",0
"Thomas,Manuel",0
"Zenker,Helmut",0
"Zimmermann,Christa-Maria",0
"Alešovec,Jakob",0
"Bosmans,Phil",0
"Burk,Michael",0
"Bußmann,Nina",0
"Crüwell,G.A.",0
"Diehl,Sarah",0
"Guttenbrunner,Michael",0
"Hartinger,Ingram",0
"Horn,Rebecca",0
"Kappus,FranzXaver",0
"Karlin,AlmaM.",0
"Karlin,AlmaMaximiliane",0
"Klein,Elisabeth",0
"Kranjc,Marco",0
"Moreno,Maria",0
"Mueller,Roland",0
"Nuyen,Jenny-Mai",0
"Oseban,AnaJasmina",0
"Parin,Paul",0
"Penzoldt,Ernst",0
"Šteger,Aleš",0
"Strube,Wilhelm",0
"Viesèr,Dolores",0
"Wambrechtsamer,Anna",0
"Wittula,Anna",0
"Zoche,Hermann-Josef",0
"Zöllner,Angelika",0
"Alafenisch,Salim",0
"Andersen,HansChristian",0
"Arzt,Thomas",0
"Baesecke,Georg",0
"Bauch,Christian",0
"Bazlen,Roberto",0
"Berger,Frederik",0
"Berndorf,Jacques",0
"Berst-Frediani,Sascha",0
"Beto,Isabel",0
"Blankertz,Stefan",0
"Bredel,Willi",0
"Breitbach,Joseph",0
"Breloer,Heinrich",0
"Brentano,Bernardvon",0
"Brentano,Franz",0
"Burmeister,Brigitte",0
"Büscher,Tobias",0
"Capitani,Sabrina",0
"Carus,Roman",0
"Cavelty,GionMathias",0
"Chen,Chao-Hsiu",0
"Cohn,Leah",0
"Cramer,Doris",0
"Cremer,Drutmar",0
"Cueni,Claude",0
"Denk,Felix",0
"Ehrensperger,Serge",0
"Erlbruch,Wolf",0
"Friedrich,Joachim",0
"GarcíaMoreno,Aitor",0
"GarcíaPonce,Juan",0
"Genzmer,Herbert",0
"Gohl,Christiane",0
"Grosser,Karlheinz",0
"Gutzkow,Karl",0
"Hansen,Konrad",0
"Hartmann,HeikoMichael",0
"Hastings,Susan",0
"Hefner,Ulrich",0
"Heilander,Elisabeth",0
"Heilmann,Eva",0
"Heinse,Wilhelm",0
"Hermann,Wolfgang",0
"Hildebrandt,Dieter",0
"Höfele,Andreas",0
"Horst,Norbert",0
"Hyde,Malachy",0
"Jahnke,Robin",0
"Jané,Jordi",0
"Kabus,Christine",0
"Kain,Franz",0
"Kalka,Joachim",0
"Kálnay,Juliana",0
"Kamphoevener,ElsaSophiavon",0
"Kasnitz,Adrian",0
"Keim,Franz",0
"Keiser,Helen",0
"Kinder,Hermann",0
"Klonovsky,Michael",0
"Knigge,Judith",0
"Knopp,Beate",0
"Krege,Wolfgang",0
"Kreitz,Isabel",0
"Kruppa,Hans",0
"Kübler,Roland",0
"Kurnitzky,Horst",0
"Laurin,Ruben",0
"Leisner,Regine",0
"Leitner,Maria",0
"List,Berndt",0
"Maass,Edgar",0
"MartíPeña,Ofelia",0
"Michel,Peter",0
"Musäus,JohannKarlAugust",0
"Muster,Wilhelm",0
"Natonek,Hans",0
"Neutsch,Erik",0
"Niebelschütz,Wolfvon",0
"Noack,Barbara",0
"Nordau,Max",0
"OnettoMuñoz,Breno",0
"Pescarel,Lia",0
"Peters,Veronika",0
"Petry,Renata",0
"Porath,Silke",0
"Preisendörfer,Bruno",0
"Rhode,Max",0
"Richartz,WalterE.",0
"Rieder,Ines",0
"Rieks,Josefine",0
"Rönne,Ronjavon",0
"Rötzer,Richard",0
"Saeger,Uwe",0
"Saiko,George",0
"Sanders,Norah",0
"Schifferli,Dagmar",0
"Schlosser,Adolfo",0
"Schöner,Elsa",0
"Schoob,Jürgen",0
"Schopenhauer,Johanna",0
"Schössow,Peter",0
"Schulz,Bruno",0
"Schuon,Frithjof",0
"Sewald,Wolfgang",0
"Simon,Rainer",0
"Sonntag,Ellen",0
"Sütsch,Norbert",0
"Tsainis,Kathrin",0
"Uden,Horst",0
"Ulrichs,KarlHeinrich",0
"Vlasak,Kurt",0
"Vonnegut,Kurt",0
"Wanner,Heike",0
"Werz,Sabine",0
"Willkomm,Moritz",0
"Wings,Veronica",0
"Witzel,Holger",0
"Wolf,Daniel",0
"Xokonoschtletl",0
"Ziegler,Reinhold",0
"Ebner,Peter",0
"Gesemann,Gerhard",0
"Gjellerup,Karl",0
"Griesbeck,Robert",0
"Hamsun,Knut",0
"Hausmann,Manfred",0
"Herold,Tina",0
"Jaedtke,Wolfgang",0
"Lange,Claudio",0
"Mahrer,Louis",0
"Mehring,Franz",0
"Mendelssohn,Peterde",0
"Mikan,Denis",0
"Milanovic-Jelić,Jasna",0
"Paysen-Petersen,Georg",0
"Pittler,AndreasP.",0
"Radbruch,Gustav",0
"Risojević,Ranko",0
"Sax,Pol",0
"Scheer,Regina",0
"Schoen,ValentinW.",0
"Speier,Michael",0
"Spitzer,Leo",0
"Šumanac,Brana",0
"Thiel,Rudolf",0
"Uschmann,Oliver",0
"Wogrolly,Monika",0
"Bril-Jäger,Roswitha",0
"Cavelius,Alexandra",0
"Danius,Sara",0
"Elmbrant,Björn",0
"Feldenkirchen,Markus",0
"Fioretos,Aris",0
"Franzen,Jonathan",0
"Jaeggi,Eva",0
"Junge,Ricarda",0
"Kraus,JosephMartin",0
"Leithold,Norbert",0
"Lindroth,Malin",0
"Lüthi,Max",0
"Mahlknecht,Selma",0
"Noll,Peter",0
"Reitzer,Angelika",0
"Schacht,Ulrich",0
"Turkowski,Einar",0
"Wase,Dick",0
"Wattin,Danny",0
"Moser,Erwin",0
"Bastian,Till",0
"Bayraktar,Mesut",0
"Bedir-Xan,Kâmuran",0
"Beerwald,Sina",0
"Berlin,Katja",0
"Bold,Emily",0
"Çakır,Seher",0
"Cohen,WilliamS.",0
"Dübgen,Hannah",0
"Franckh,Pierre",0
"Glaesener,Helga",0
"Göttfert,Constantin",0
"Halbach,Karolina",0
"Halbritter,Kurt",0
"Hammer,Agnes",0
"Hübner,Michael",0
"Kern,Björn",0
"Kessler,Christof",0
"Koch,Boris",0
"Poppe,Grit",0
"Rekel,GerhardJ.",0
"Scheffel,Annika",0
"Schlederer,Victoria",0
"Turhan,Su",0
"Vigneron,Emile",0
"Walter,Dieter",0
"Wöhlcke,Manfred",0
"CramervonClausbruch,Adelheid",0
"Görlich,Günter",0
"Heinrich,Finn-Ole",0
"Kapitelman,Dmitrij",0
"Гейне,Генріх",0
"Rieschel,Paul",0
"Nagel,Elke",0
"Breyer,Nikolaus",0
"Schindler,Georg",0
"Fink,Georg",0
"Katz,Leo",0
