"","author","degree_int"
"1","Konsalik,HeinzG.",541
"2","Steiner,Rudolf",368
"3","Svatek,KurtF.",138
"4","Andersch,Alfred",261
"5","Bodrožić,Marica",104
"6","Böll,Heinrich",794
"7","Braun,HansMartin",129
"8","Büchner,Georg",363
"9","Celan,Paul",663
"10","Chamisso,Adelbertvon",253
"11","Dürrenmatt,Friedrich",784
"12","Ebert,Sabine",165
"13","Enzensberger,HansMagnus",696
"14","Fallada,Hans",456
"15","Feuchtwanger,Lion",589
"16","Franck,Julia",539
"17","Frisch,Max",771
"18","George,Nina",518
"19","Goethe,JohannWolfgangvon",792
"20","Grän,Christine",227
"21","Grass,Günter",767
"22","Grün,Maxvonder",439
"23","Hacker,Katharina",163
"24","Hackl,Erich",140
"25","Hauptmann,Gaby",526
"26","Hebbel,Friedrich",122
"27","Hesse,Hermann",775
"28","Hilsenrath,Edgar",428
"29","Hölderlin,Friedrich",666
"30","Jelinek,Elfriede",777
"31","Kafka,Franz",788
"32","Kehlmann,Daniel",689
"33","Keller,Gottfried",206
"34","Lenz,Siegfried",623
"35","Loidolt,Gabriel",136
"36","Mann,Thomas",794
"37","Marti,Kurt",235
"38","Mercier,Pascal",565
"39","Müller,Herta",663
"40","Müller,Wilhelm",147
"41","Musil,Robert",711
"42","Remarque,ErichMaria",625
"43","Roth,Joseph",576
"44","Schlink,Bernhard",687
"45","Schnitzler,Arthur",702
"46","Schulze,Ingo",762
"47","Süskind,Patrick",798
"48","Trakl,Georg",540
"49","Treichel,Hans-Ulrich",491
"50","Wallner,Michael",344
"51","Walser,Robert",684
"52","Wolf,Christa",658
"53","Zeh,Juli",680
"54","Zweig,Stefan",774
"55","Bachmann,Ingeborg",665
"56","Benn,Gottfried",524
"57","Born,Nicolas",122
"58","Braun,Volker",294
"59","Brecht,Bertolt",625
"60","Brussig,Thomas",529
"61","Delius,FriedrichChristian",198
"62","Erpenbeck,Jenny",668
"63","Fontane,Theodor",600
"64","Frischmuth,Barbara",76
"65","Geiger,Arno",274
"66","Gstrein,Norbert",231
"67","Haderlap,Maja",67
"68","Handke,Peter",753
"69","Hartmann,Lukas",195
"70","Hauptmann,Gerhart",562
"71","Herrndorf,Wolfgang",291
"72","Hoppe,Felicitas",219
"73","Khayat,Rasha",57
"74","Kinkel,Tanja",67
"75","Klein,Georg",66
"76","Köhlmeier,Michael",323
"77","Krüger,Michael",428
"78","Kuttner,Sarah",66
"79","Loetscher,Hugo",201
"80","Loher,Dea",164
"81","Menasse,Robert",328
"82","Mielke,ThomasR.P.",62
"83","Morgenstern,Christian",313
"84","Novalis",555
"85","Ostermaier,Albert",172
"86","Özdamar,EmineSevgi",269
"87","Pehnt,Annette",64
"88","Peltzer,Ulrich",63
"89","Peters,Christoph",179
"90","Rakusa,Ilma",202
"91","Ransmayr,Christoph",593
"92","Rilke,RainerMaria",788
"93","Ruge,Eugen",484
"94","Sartorius,Joachim",198
"95","Schami,Rafik",412
"96","Scheuermann,Silke",307
"97","Schiller,Friedrich",618
"98","Seiler,Lutz",181
"99","Spengler,Tilman",139
"100","Trojanow,Ilija",292
"101","Walser,Martin",690
"102","Wawerzinek,Peter",60
"103","Werner,Markus",382
"104","Hein,Christoph",394
"105","Lessing,GottholdEphraim",543
"106","Lewitscharoff,Sibylle",273
"107","Werfel,Franz",609
"108","Williges,FabianW.",333
"109","Hohler,Franz",157
"110","Bernhard,Thomas",725
"111","Döblin,Alfred",560
"112","Ende,Michael",218
"113","Fouqué,FriedrichdeLaMotte-",280
"114","Glattauer,Daniel",472
"115","Hoffmann,E.T.A.",714
"116","Keilson,Hans",346
"117","Kleist,Heinrichvon",541
"118","Knister",30
"119","Nietzsche,Friedrich",462
"120","Perutz,Leo",459
"121","Schirach,Ferdinandvon",654
"122","Tschinag,Galsan",142
"123","Vanderbeke,Birgit",402
"124","Zelik,Raul",37
"125","Bärfuss,Lukas",171
"126","Bürger,GottfriedAugust",566
"127","Gomringer,Nora",155
"128","Grimmelshausen,HansJakobChristoffelvon",276
"129","Heine,Heinrich",541
"130","Kumpfmüller,Michael",388
"131","Lenau,Nikolaus",224
"132","Lüscher,Jonas",194
"133","Mann,Klaus",481
"134","Maron,Monika",383
"135","Meyrink,Gustav",580
"136","Pollack,Martin",26
"137","Sander,Gregor",27
"138","Schmidt,Kathrin",378
"139","Winkler,Philipp",28
"140","Kolbe,Uwe",114
"141","Ljubić,Nicol",16
"142","Meckel,Christoph",373
"143","Said",58
"144","Stanišić,Saša",409
"145","Suter,Martin",541
"146","Vermes,Timur",631
"147","Winkler,Josef",354
"148","Aichinger,Ilse",267
"149","Altenberg,Peter",180
"150","Arjouni,Jakob",250
"151","Bannalec,Jean-Luc",340
"152","Berg,Sibylle",334
"153","Bergmann,Emanuel",254
"154","Beyer,Marcel",346
"155","Borchers,Elisabeth",73
"156","Brambach,Rainer",125
"157","Broch,Hermann",367
"158","Buchheim,Lothar-Günther",185
"159","Canetti,Elias",586
"160","Capus,Alex",402
"161","Cotton,Jerry",132
"162","Courths-Mahler,Hedwig",306
"163","Dahn,Felix",82
"164","Donhauser,Michael",110
"165","Dragnić,Nataša",539
"166","Dübell,Richard",231
"167","Ebers,Georg",164
"168","Ernsting,Walter",34
"169","Eschbach,Andreas",454
"170","Ewers,HannsHeinz",184
"171","Faes,Urs",369
"172","Fassbinder,RainerWerner",46
"173","Fischer,ClausCornelius",151
"174","Fitzek,Sebastian",537
"175","Gerstäcker,Friedrich",249
"176","Gier,Kerstin",535
"177","Gotthelf,Jeremias",188
"178","Grjasnowa,Olga",165
"179","Gülich,Martin",221
"180","Haas,Wolf",453
"181","Hacke,Axel",440
"182","Haich,Elisabeth",354
"183","Hartlieb,Petra",91
"184","Härtling,Peter",332
"185","Hauff,Wilhelm",320
"186","Heiss,Sonja",117
"187","Heitz,Markus",159
"188","Hochgatterer,Paulus",173
"189","Hofmannsthal,Hugovon",426
"190","Hohberg,Annette",94
"191","Hohlbein,Wolfgang",534
"192","Holst,Evelyn",119
"193","Horváth,Ödönvon",140
"194","Hürlimann,Thomas",234
"195","Ingold,FelixPhilipp",140
"196","Jaud,Tommy",373
"197","Jenny,Zoë",263
"198","Kaminer,Wladimir",430
"199","Kasten,Mona",150
"200","Kästner,Erich",462
"201","Kirsch,Sarah",254
"202","Kirst,HansHellmut",189
"203","Knittel,John",241
"204","Koneffke,Jan",121
"205","Kopacka,Werner",94
"206","Kracht,Christian",466
"207","Kubelka,Susanna",332
"208","Kunze,Reiner",411
"209","Kürthy,Ildikóvon",560
"210","Lindström,Inga",213
"211","Link,Charlotte",510
"212","Lubomirski,Karl",265
"213","Magnusson,Kristof",24
"214","Marlitt,E.",176
"215","May,Karl",520
"216","Mayer,Anna-Elisabeth",88
"217","Meyer,ConradFerdinand",298
"218","Mitterer,Felix",5
"219","Moers,Walter",495
"220","Mora,Terézia",131
"221","Mörike,Eduard",359
"222","Müller,Heiner",347
"223","Muschg,Adolf",228
"224","Neuhaus,Nele",579
"225","Noll,Ingrid",633
"226","Oleschinski,Brigitte",109
"227","Orths,Markus",275
"228","Paura,Martina",232
"229","Peetz,Monika",525
"230","Peinkofer,Michael",330
"231","Poschmann,Marion",275
"232","Pötzsch,Oliver",336
"233","Prange,Peter",130
"234","Raabe,Melanie",237
"235","Raeber,Kuno",148
"236","Rezzori,Gregorvon",150
"237","Rothmann,Ralf",437
"238","Sacher-Masoch,Leopoldvon",369
"239","Safier,David",594
"240","Schädlich,HansJoachim",268
"241","Schalansky,Judith",450
"242","Schimmelpfennig,Roland",255
"243","Schindel,Robert",127
"244","Schmitter,Elke",397
"245","Schneider,Robert",447
"246","Sebald,W.G.",618
"247","Seethaler,Robert",532
"248","Sendker,Jan-Philipp",496
"249","Setz,ClemensJ.",176
"250","Simmel,JohannesMario",485
"251","Stamm,Peter",329
"252","Storm,Theodor",306
"253","Sudermann,Hermann",310
"254","Sulzer,AlainClaude",247
"255","Tabori,George",140
"256","Taylor,Kathryn",403
"257","Tellkamp,Uwe",235
"258","Thiemeyer,Thomas",154
"259","Thiesler,Sabine",301
"260","Timm,Uwe",306
"261","Traven,B.",273
"262","Turrini,Peter",275
"263","Unger,GertF.",103
"264","Vandenberg,Philipp",544
"265","Wagner,JanCostin",234
"266","Walz,Eric",175
"267","Wassermann,Jakob",273
"268","Wedekind,Frank",139
"269","Weidermann,Volker",162
"270","Weiss,Peter",278
"271","Wells,Benedict",544
"272","Widder,Bernhard",73
"273","Widmer,Urs",543
"274","Winter,Karen",169
"275","Wiplinger,PeterPaul",258
"276","Zaimoglu,Feridun",260
"277","Adorján,Johanna",324
"278","Arango,Sascha",494
"279","Baer,Frank",133
"280","Bánk,Zsuzsa",140
"281","Bauer,JosefMartin",263
"282","Becker,Jurek",316
"283","Bentow,Max",138
"284","Biller,Maxim",218
"285","Boëtius,Henning",232
"286","Boos,Verena",133
"287","Borchert,Wolfgang",329
"288","Boschwitz,UlrichAlexander",274
"289","Breinholst,Willy",217
"290","Brun,Georg",133
"291","Bubenzer,Anne",133
"292","Busch,Wilhelm",472
"293","Cantieni,Monica",138
"294","Dörrie,Doris",351
"295","Egli,WernerJ.",112
"296","Eichendorff,Josephvon",335
"297","Fauser,Jörg",140
"298","Haffner,Ernst",219
"299","Hagena,Katharina",550
"300","Haring,Roswitha",137
"301","Hess,Annette",379
"302","Huch,Ricarda",144
"303","Jünger,Ernst",540
"304","Kandinsky,Wassily",79
"305","Klabund",297
"306","Koeppen,Wolfgang",145
"307","Kooij,Rachelvan",133
"308","Kremser,Stefanie",197
"309","Krien,Daniela",351
"310","Lambeck,Silke",81
"311","Lange,Hartmut",252
"312","Lark,Sarah",648
"313","Loth,Sebastian",133
"314","Meyerhoff,Joachim",138
"315","Moníková,Libuše",321
"316","Olsberg,Karl",233
"317","Pestum,Jo",133
"318","Polgar,Alfred",137
"319","Rammstedt,Tilman",139
"320","Reider,Katja",136
"321","Said,Kurban",289
"322","Salzmann,Marianna",139
"323","Schätzing,Frank",456
"324","Schenkel,AndreaMaria",325
"325","Schneider,Peter",387
"326","Schrobsdorff,Angelika",133
"327","Schröder-Devrient,Wilhelmine",137
"328","Seghers,Anna",303
"329","Tieck,Ludwig",307
"330","Tucholsky,Kurt",313
"331","Wolf,Klaus-Peter",256
"332","Zimnik,Reiner",154
"333","Apitz,Bruno",225
"334","Berg,Ellen",218
"335","Berkéwicz,Ulla",147
"336","Brant,Sebastian",160
"337","Buchholz,Quint",257
"338","Danella,Utta",228
"339","DeCesco,Federica",269
"340","Droste-Hülshoff,Annettevon",344
"341","Drvenkar,Zoran",322
"342","Düffel,Johnvon",230
"343","Faschinger,Lilian",368
"344","Federspiel,Jürg",238
"345","Frei,Pierre",154
"346","Fröhlich,Susanne",369
"347","Genazino,Wilhelm",412
"348","George,Stefan",281
"349","Gesthuysen,Anne",255
"350","Glavinic,Thomas",412
"351","Hallo,Ruth",153
"352","Heidenreich,Elke",210
"353","Hein,Jakob",192
"354","Heine,Helme",133
"355","Heldt,Dora",399
"356","Heller,Eva",399
"357","Hermann,Judith",502
"358","Heyse,Paul",251
"359","Hilbig,Wolfgang",233
"360","Holzach,Alexander",134
"361","Hoyer,Heike",94
"362","Kastner,Jörg",250
"363","Keller,Claudia",231
"364","Kliesch,Vincent",142
"365","Kluge,Alexander",229
"366","Köhler,Joachim",289
"367","Könnecke,Ole",154
"368","Krausser,Helmut",350
"369","Krügel,Mareike",313
"370","Kuckart,Judith",220
"371","Lasker-Schüler,Else",365
"372","Lind,Hera",310
"373","Löhr,Robert",409
"374","Lorenz,Wiebke",184
"375","Menasse,Eva",236
"376","Meyer,Kai",419
"377","Mosebach,Martin",157
"378","Mühle,Jörg",134
"379","Nadolny,Sten",451
"380","Ortheil,Hanns-Josef",266
"381","Parei,Inka",159
"382","Plenzdorf,Ulrich",222
"383","Regener,Sven",414
"384","Scheer,KarlH.",134
"385","Schubiger,Jürg",146
"386","Schumacher,Jens",92
"387","Strobel,Arno",363
"388","Thome,Stephan",124
"389","Wagner,David",133
"390","Weber,Peter",154
"391","Weiler,Jan",107
"392","Wilhelm,Andreas",342
"393","Zweig,Stefanie",286
"394","Addams,Peter",131
"395","Adler,H.G.",129
"396","Aichner,Bernhard",167
"397","Amann,Jürg",156
"398","Anderson,PoppyJ.",150
"399","Artmann,H.C.",139
"400","Ausländer,Rose",289
"401","Bach,Tabea",238
"402","Baum,Vicki",156
"403","Becker,Zdenka",214
"404","Belitz,Bettina",136
"405","Bennett,Ben",92
"406","Bergius,C.C.",209
"407","Berling,Peter",177
"408","Bernhardt,OskarErnst",136
"409","Bienek,Horst",141
"410","Bobrowski,Johannes",332
"411","Bomann,Corina",269
"412","BôYinRâ",179
"413","Braem,Harald",117
"414","Brezina,Thomas",136
"415","Brežná,Irena",186
"416","Bronsky,Alina",443
"417","Buber,Martin",258
"418","Buschmann,Michael",112
"419","Caspari,Sofia",143
"420","Charon,Daria",114
"421","Cristenová,GabrieleMarie",136
"422","Däniken,Erichvon",159
"423","Dark,Jason",146
"424","Dorst,Tankred",216
"425","Doyle,Virginia",84
"426","Drosten,Julia",136
"427","Dutli,Ralph",183
"428","Ebner-Eschenbach,Marievon",253
"429","Eich,Günter",41
"430","Etzold,Veit",147
"431","Fels,Ludwig",169
"432","Fischer,MarieLouise",393
"433","Flašar,MilenaMichiko",165
"434","Fleischhauer,Wolfram",185
"435","Fleming,Kayla",84
"436","Florescu,CatalinDorian",263
"437","Franz,Andreas",196
"438","Fricke,Lucy",112
"439","Fried,Erich",184
"440","Gies,Martin",136
"441","Giordano,Mario",254
"442","Glogger,Beat",136
"443","Gruber,Andreas",320
"444","Grünbein,Durs",307
"445","Hammesfahr,Petra",434
"446","Hansen,Dörte",192
"447","Haratischwili,Nino",40
"448","Haslinger,Josef",150
"449","Hauer,Elisabeth",141
"450","Heinichen,Veit",293
"451","Henisch,Peter",173
"452","Henri,Dianed'",136
"453","Herm,Gerhard",142
"454","Heym,Georg",215
"455","Hildesheimer,Wolfgang",298
"456","Hoddis,Jakobvan",84
"457","Hülsmann,Petra",248
"458","Hünermann,Wilhelm",335
"459","Imhof,Agnes",170
"460","Jahnn,HansHenny",154
"461","Jandl,Ernst",287
"462","Kaminski,André",251
"463","Karg,Cassian",138
"464","Kellermann,Bernhard",321
"465","Kirchhoff,Bodo",164
"466","Kishon,Ephraim",163
"467","Klüssendorf,Angelika",158
"468","Knauss,Sibylle",272
"469","Koch,Ursula",162
"470","Kornfeld,Paul",167
"471","Kraus,Karl",161
"472","Kuhn,Krystyna",77
"473","Kurbjuweit,Dirk",283
"474","Kutscher,Volker",380
"475","Lange-Müller,Katja",91
"476","Lechleitner,Norbert",159
"477","LeFort,Gertrudvon",288
"478","Lehnhoff,Joachim",119
"479","Lewinsky,Charles",130
"480","Lorentz,Iny",151
"481","Lucas,Charlotte",369
"482","Maier,Andreas",55
"483","Maier,Anja",84
"484","Mann,Heinrich",285
"485","Marlowe,Emma",111
"486","Martini,Manuela",136
"487","Marx-Lindner,Lo",131
"488","Mayröcker,Friederike",435
"489","Melle,Thomas",156
"490","Merz,Klaus",174
"491","Modick,Klaus",274
"492","Moser,Milena",280
"493","NadjAbonji,Melinda",165
"494","Niedlich,Sebastian",136
"495","Özdogan,Selim",105
"496","Paretti,Sandra",147
"497","Pausewang,Gudrun",18
"498","Peters,Pauline",209
"499","Poznanski,Ursula",362
"500","Preußler,Otfried",151
"501","Prokop,Gert",136
"502","Raabe,Marc",248
"503","Rademacher,Cay",331
"504","Rath,Hans",81
"505","Ringelnatz,Joachim",84
"506","Roche,Charlotte",414
"507","Rode,Tibor",204
"508","Rodik,Belinda",139
"509","Rosendorfer,Herbert",95
"510","Roth,Patrick",181
"511","Rylance,Ulrike",136
"512","Saar,Ferdinandvon",156
"513","Sachau,Ursula",131
"514","Salten,Felix",294
"515","Schmidt,Arno",91
"516","Schroeder,Bernd",125
"517","Seghers,Jan",88
"518","Seidel,Georg",136
"519","Setzwein,Bernhard",119
"520","Singer,Lea",173
"521","Smercek,Borisvon",228
"522","Spillmann,Joseph",255
"523","Stalmann,Franziska",257
"524","Steinberg,Werner",136
"525","Stifter,Adalbert",324
"526","Strauß,Botho",156
"527","Strobl,KarlHans",151
"528","Strunk,Heinz",112
"529","Swann,Leonie",165
"530","Thomas,Charlotte",84
"531","Thürk,Harry",122
"532","Veteranyi,Aglaja",252
"533","Vosseler,NicoleC.",271
"534","Walden,Laura",233
"535","Walloth,Wilhelm",131
"536","Winkelmann,Andreas",233
"537","Ziesche,MariaCalasanz",139
"538","Baronsky,Eva",204
"539","Buchholz,Simone",152
"540","Degenhardt,FranzJosef",136
"541","Duve,Karen",259
"542","Gercke,Doris",149
"543","Glauser,Friedrich",331
"544","Goll,Yvan",102
"545","Hanika,BeateTeresa",7
"546","Haushofer,Marlen",356
"547","Hettche,Thomas",286
"548","Hoffmann,Heinrich",208
"549","Honigmann,Barbara",159
"550","Keun,Irmgard",389
"551","Lebert,Benjamin",218
"552","Leky,Mariana",142
"553","Loest,Erich",166
"554","Mozart,WolfgangAmadeus",107
"555","Oelker,Petra",134
"556","Petrowskaja,Katja",391
"557","Tawada,Yōko",159
"558","Vennemann,Kevin",218
"559","Wagner,Richard",277
"560","Wellershoff,Dieter",162
"561","Wilkomirski,Binjamin",123
"562","Wodin,Natascha",176
"563","Zeindler,Peter",99
"564","Abarbanell,Stephan",136
"565","Barbetta,MaríaCecilia",143
"566","Benjamin,Walter",180
"567","Bernuth,Christa",168
"568","Binkert,Dörthe",159
"569","Blobel,Brigitte",107
"570","Bonné,Mirko",173
"571","Bräunig,Werner",117
"572","Dobbers,Jens",140
"573","Doderer,Heimitovon",325
"574","Domin,Hilde",347
"575","Falk,Rita",289
"576","Flex,Walter",129
"577","Frank,Leonhard",137
"578","Fritsch,Valerie",165
"579","Fühmann,Franz",89
"580","Gombold,Bernd",80
"581","Grigorcea,Dana",127
"582","Held,Monika",128
"583","Hillenbrand,Tom",56
"584","Hofmann,Gert",280
"585","Huizing,Klaas",87
"586","Kempowski,Walter",135
"587","Klugmann,Norbert",158
"588","Knellwolf,Ulrich",218
"589","Koch,Erich",5
"590","Kolmar,Gertrud",171
"591","Lavant,Christine",39
"592","Lenz,Pedro",154
"593","Lindemann,Till",154
"594","Löhnig,Inge",93
"595","Löwenberg,Nele",69
"596","Mitgutsch,Anna",40
"597","Mulot,Sibylle",153
"598","Nendza,Jürgen",75
"599","Pfaus,WalterG.",5
"600","Reinehr,Wilfried",5
"601","Rinser,Luise",278
"602","Sachs,Nelly",368
"603","Saint-Exupéry,Antoinede",129
"604","Schöne,Lothar",119
"605","Schreiber,Claudia",187
"606","SchultevonDrach,MarkusChristian",106
"607","Sommer-Bodenburg,Angela",224
"608","Spinnen,Burkhard",119
"609","Veloso,Ana",145
"610","Völler,Eva",185
"611","Waberer,Ketovon",172
"612","Wagner,Jan",158
"613","Weinland,DavidFriedrich",107
"614","Welsh,Renate",147
"615","Zweig,Arnold",128
"616","Beer,Erich",108
"617","Brinkmann,RolfDieter",117
"618","Brückner,Christine",136
"619","Czurda,Elfriede",108
"620","Dürrson,Werner",113
"621","Durst-Benning,Petra",166
"622","Erb,Elke",120
"623","Freytag-Loringhoven,Elsavon",115
"624","Gauch,Sigfrid",108
"625","Grill,Evelyn",39
"626","Groß,Claudia",144
"627","Haller,Albrechtvon",151
"628","Hebel,JohannPeter",168
"629","Herzl,Theodor",123
"630","Herzmanovsky-Orlando,Fritzvon",159
"631","Heym,Stefan",127
"632","Huchel,Peter",352
"633","Izquierdo,Andreas",65
"634","Kaschnitz,MarieLuise",40
"635","Kermani,Navid",115
"636","Khider,Abbas",153
"637","Kloeble,Christopher",114
"638","Kofler,Werner",162
"639","Komenda-Soentgerath,Olly",115
"640","Kotzebue,Augustvon",123
"641","Krolow,Karl",151
"642","Kunert,Günter",264
"643","Laher,Ludwig",39
"644","Landorff,Max",157
"645","Leeb,Root",65
"646","Lenz,JakobMichaelReinhold",163
"647","Lernet-Holenia,Alexander",178
"648","Lichtenberg,GeorgChristoph",133
"649","Löns,Hermann",123
"650","Meerbaum-Eisinger,Selma",134
"651","Meier,Gerhard",144
"652","Meister,Ernst",151
"653","Mühsam,Erich",134
"654","Nossack,HansErich",203
"655","Ohnemus,Günter",229
"656","Palmer,Lilli",119
"657","Raabe,Wilhelm",54
"658","Raimund,Hans",120
"659","Rinck,Monika",181
"660","Rinke,Moritz",265
"661","Röggla,Kathrin",141
"662","Saunders,Kate",115
"663","Schaper,Edzard",139
"664","Schlag,Evelyn",115
"665","Schlegel,Dorotheavon",39
"666","Skwara,ErichWolfgang",118
"667","Specht,Kerstin",115
"668","Stein,Benjamin",55
"669","Steinherr,Ludwig",115
"670","Suhr,Geertje",115
"671","Tielsch,Ilse",151
"672","Vogel,Alois",137
"673","Wander,Fred",150
"674","Wiechert,Ernst",171
"675","Winkler,Katharina",163
"676","-ky",226
"677","Bergengruen,Werner",181
"678","Brenner,Wolfgang",156
"679","Canal,Annevon",145
"680","Dümmel,Karsten",145
"681","Fritzsche,Claus",107
"682","Geißler,HorstWolfram",145
"683","Grube,Tina",151
"684","Hering,Elisabeth",107
"685","Keyserling,Eduardvon",286
"686","Klinger,FriedrichMaximilianvon",161
"687","Kyber,Manfred",141
"688","Leutenegger,Gertrud",222
"689","Mützelburg,Adolf",107
"690","Rimpau,Cornelia",136
"691","Schneider,Hansjörg",165
"692","Stoll,HeinrichAlexander",107
"693","Tralow,Johannes",76
"694","Vilar,Esther",154
"695","Wissmann,DanielDouglas",150
"696","Augustin,Eduard",78
"697","Bloch,Robert",140
"698","Gruber,Sabine",141
"699","Haak,Rainer",105
"700","Horster,Hans-Ulrich",122
"701","Janosch",104
"702","Krötz,Melanie",140
"703","Lahtela,Silvo",140
"704","Mehr,Mariella",260
"705","Müller-Nienstedt,Irma",105
"706","Schlegel,Friedrichvon",144
"707","Schmid,Christophvon",213
"708","Spitteler,Carl",147
"709","Voss,Richard",105
"710","Bichsel,Peter",259
"711","Cremer,Marcel",125
"712","Drawert,Kurt",242
"713","Egger,Oswald",125
"714","Föhr,Andreas",121
"715","Frey,Eleonore",4
"716","Gallinge,Edeltraut",125
"717","Gräf,DieterM.",125
"718","Graf,Roman",122
"719","Grillparzer,Franz",170
"720","Herbst,AlbanNikolai",125
"721","Holz,Arno",141
"722","Kalisa,Karin",26
"723","Kieseritzky,Ingomarvon",79
"724","Kirsten,Wulf",125
"725","Kling,Thomas",128
"726","Klingemann,ErnstAugustFriedrich",130
"727","Kricheldorf,Rebekka",125
"728","Langer,Tanja",150
"729","Meyer,E.Y.",125
"730","Micieli,Francesco",125
"731","Mohnnau,RalphGünther",125
"732","Oppenheim,Meret",126
"733","Plievier,Theodor",112
"734","Sahl,Hans",125
"735","Schriber,Margrit",131
"736","Siepen,Stefanausdem",85
"737","Steiger,Otto",113
"738","Sternheim,Carl",123
"739","Surminski,Arno",257
"740","Wühr,Paul",125
"741","Soyfer,Jura",55
"742","Brasch,Thomas",105
"743","Draesner,Ulrike",95
"744","Gehrisch,Peter",84
"745","Gellert,ChristianFürchtegott",84
"746","Göritz,Matthias",55
"747","Halter,Jürg",95
"748","Händl,Klaus",84
"749","Hilscher,Eberhard",84
"750","Hültner,Robert",95
"751","Jünger,FriedrichGeorg",69
"752","Kaléko,Mascha",104
"753","Kneip,Matthias",84
"754","Löhle,Philipp",104
"755","Müller,Armin",84
"756","Pietraß,Richard",56
"757","Poethen,Johannes",96
"758","Rachowski,Utz",84
"759","Stadler,Ernst",120
"760","Wackenroder,WilhelmHeinrich",114
"761","Arendt,Hannah",108
"762","Dobelli,Rolf",47
"763","Bremer,JanPeter",118
"764","Giordano,Ralph",75
"765","Bremer,Alida",37
"766","Kelter,Jochen",58
"767","Weiser,Franz",143
"768","Bergel,Hans",102
"769","Hilgendorff,Hermann",90
"770","Krane,Annavon",103
"771","Mania,Hubert",96
"772","Reimer,Johannes",112
"773","Sand,Julia",103
"774","Schacht,Andrea",116
"775","Stürzer,Anja",51
"776","Thoma,Ludwig",133
"777","Andres,Stefan",134
"778","Henke,Sandra",133
"779","McClean,Katrin",174
"780","Mechtel,Angelika",110
"781","Morsbach,Petra",56
"782","Nestroy,Johann",53
"783","Wohl,Louisde",123
"784","Wondratschek,Wolf",89
"785","ATAK",70
"786","Haucke,Ursula",66
"787","Lerche,Doris",60
"788","Spilling-Nöker,Christa",66
"789","Bayer,Thommie",172
"790","Franke,HerbertW.",88
"791","Greifeneder,Anke",144
"792","Schoder,Sabine",106
"793","Zabel,Eugen",102
"794","Frank,Bruno",141
"795","Lenz,Hermann",141
"796","Mancini,ClaudioMichele",124
"797","Oster,Jutta",124
"798","Petersen,Jens",79
"799","Schimmang,Jochen",156
"800","Fussenegger,Gertrud",104
"801","Lakotta,ConsiliaMaria",115
"802","Rotzetter,Anton",114
"803","Schlattner,Eginald",132
"804","Albes,Andreas",82
"805","Wickert,Erwin",126
