"","afr","alb","ara","arm","aze","baq","bas","bel","ben","bnt","bos","bre","bul","cat","chi","cze","dan","dsb","dut","eng","epo","est","fao","fin","fre","fry","geo","ger","gla","gle","glg","gre","gsw","heb","hin","hrv","hsb","hun","ice","ind","ita","jpn","kaz","kir","kor","kur","lat","lav","lit","ltz","mac","mal","may","mlg","mlt","mon","mul","nds","nno","nor","oci","per","pol","por","roh","rum","rus","sin","slo","slv","spa","srp","swa","swe","tha","tir","tur","ukr","und","urd","vie","wel","wen","wln","xxx","yid","na_count"
"jpn",1,23,25,9,11,21,1,9,1,0,8,2,74,52,57,114,75,0,108,114,11,60,3,52,128,0,20,42,0,0,20,81,0,44,5,58,0,76,13,7,124,225,0,0,41,2,3,44,59,0,27,1,3,0,1,3,0,0,1,68,1,25,101,72,2,50,98,0,50,69,123,68,0,72,2,0,78,34,0,3,17,2,0,0,2,0,225
"kaz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"kir",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"kor",0,19,25,9,9,16,1,12,1,0,6,2,46,32,49,70,46,0,70,66,6,41,3,39,72,1,14,28,1,1,12,48,0,33,6,40,0,52,12,9,82,41,0,0,120,2,3,32,43,0,26,1,3,0,1,4,0,1,0,47,0,22,67,50,3,43,58,1,39,43,71,45,0,47,3,0,61,25,0,3,13,2,0,0,2,0,120
"kur",0,1,2,1,2,2,0,1,1,0,0,0,2,2,2,3,2,0,2,3,1,2,0,2,3,0,1,3,0,1,2,2,0,1,2,2,0,2,1,0,2,2,0,0,2,3,1,1,1,0,1,1,2,0,0,0,0,0,0,3,0,2,3,2,0,1,3,0,1,2,3,2,0,2,1,0,2,2,0,0,1,1,0,0,0,0,3
"lat",0,4,2,3,2,2,0,3,0,0,1,0,4,4,5,4,5,1,4,6,2,4,0,5,5,2,2,4,0,0,3,5,0,3,2,4,0,5,2,2,4,3,0,0,3,1,6,4,4,1,3,1,1,0,0,1,1,1,0,4,1,4,5,4,0,5,5,1,5,4,5,5,0,4,2,0,4,4,0,0,4,0,0,1,1,1,6
"lav",1,28,19,10,11,19,1,9,0,1,11,3,78,43,64,112,68,0,108,93,9,73,3,62,113,2,20,31,0,1,15,55,0,49,5,59,0,91,14,9,111,44,0,0,32,1,4,193,81,0,28,1,2,0,1,5,0,0,1,61,1,23,103,67,3,60,89,1,56,64,107,66,1,66,4,0,71,30,0,3,21,1,0,0,1,0,193
"lit",1,34,29,12,12,21,1,13,0,0,11,3,94,59,73,139,82,0,123,120,9,88,3,66,137,2,26,43,1,1,16,76,0,55,4,73,0,104,17,8,134,59,0,0,43,1,4,81,232,0,35,1,2,0,1,5,0,1,1,85,0,29,125,86,3,68,116,1,69,80,142,86,0,86,4,0,89,39,0,3,19,1,0,0,3,0,232
"ltz",0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,2,0,1,0,2,2,0,1,0,0,2,0,0,0,0,0,0,1,1,1,2
"mac",0,19,20,9,8,14,1,8,0,0,9,2,41,32,32,46,42,0,50,49,5,35,3,28,55,1,17,24,0,1,12,37,0,28,4,38,0,42,15,6,53,27,0,0,26,1,3,28,35,0,57,1,1,0,0,3,0,1,1,41,0,19,50,39,3,27,46,1,28,40,52,45,0,41,4,0,46,24,0,2,12,1,0,0,1,0,57
"mal",0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1
"may",0,2,3,2,3,3,0,2,1,0,0,0,3,3,3,3,3,0,3,3,2,3,0,3,3,0,2,3,0,0,3,3,0,2,2,3,0,3,1,1,3,3,0,0,3,2,1,2,2,0,1,1,3,0,0,0,0,0,0,3,0,3,3,3,0,2,3,0,2,3,3,3,0,3,1,0,3,3,0,1,2,1,0,0,1,0,3
"mlg",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"mlt",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"mon",1,4,2,2,1,3,0,2,0,0,2,2,5,5,5,5,7,0,7,7,3,6,2,6,7,1,0,4,0,0,3,6,0,5,0,5,0,6,3,3,8,3,0,0,4,0,1,5,5,0,3,0,0,0,0,8,0,1,0,6,0,5,6,7,0,6,5,0,5,4,7,6,0,6,1,0,6,4,0,1,4,0,0,0,0,0,8
"mul",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"nds",0,0,1,0,0,1,0,0,0,0,0,0,1,3,3,0,2,1,6,4,1,2,0,1,4,2,0,5,0,0,1,2,1,2,0,1,0,4,0,0,3,0,0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,31,0,2,1,2,3,1,0,2,4,0,1,1,3,3,0,1,0,0,2,0,0,0,0,0,0,1,2,1,31
"nno",0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1
"nor",2,35,40,13,13,28,1,16,1,0,13,4,104,80,72,135,120,0,153,161,13,86,3,96,174,3,32,58,0,2,22,104,0,76,7,82,0,116,21,8,163,68,0,1,47,3,4,61,85,0,41,1,3,0,1,6,0,2,1,211,1,36,133,111,3,80,113,1,67,98,169,106,0,129,4,0,102,43,0,3,21,2,0,0,2,0,211
"oci",0,1,0,0,1,1,0,0,0,0,0,0,1,2,1,1,1,1,1,2,0,1,0,1,2,1,1,1,0,0,1,2,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,2,0,2,1,0,2,2,0,2,1,2,2,0,1,0,0,2,1,0,0,0,0,0,1,1,1,2
"per",1,20,21,10,11,22,1,12,1,1,5,3,35,30,30,38,32,0,40,43,7,31,2,30,44,2,13,29,1,1,15,33,0,25,4,30,0,36,14,6,43,25,0,0,22,2,4,23,29,0,19,1,3,0,0,5,0,2,1,36,0,53,39,35,3,31,34,1,25,30,43,34,0,29,3,1,32,23,0,3,13,2,0,0,2,0,53
"pol",1,40,47,16,17,29,1,20,1,1,12,4,156,90,108,262,143,1,263,251,12,118,3,105,303,3,32,85,1,2,23,140,0,86,6,133,0,196,24,10,275,101,0,0,67,3,5,103,125,2,50,1,3,0,1,6,0,3,1,133,2,39,624,140,5,109,208,1,105,132,288,136,1,147,4,0,165,47,0,3,24,2,0,1,4,1,624
"por",3,38,38,13,15,31,1,17,1,0,11,4,114,81,86,149,117,0,169,176,12,90,3,94,182,2,30,51,1,1,22,116,0,67,7,89,0,122,22,10,177,72,0,1,50,2,4,67,86,0,39,1,3,0,0,7,0,1,1,111,1,35,140,246,3,84,125,1,75,95,184,106,1,121,4,0,110,45,0,3,21,2,0,0,2,0,246
"roh",0,3,3,2,2,3,0,1,0,0,0,0,4,3,2,4,3,0,4,4,0,5,1,4,5,0,2,3,0,1,0,4,0,1,1,2,0,4,2,1,4,2,0,0,3,0,0,3,3,0,3,0,0,0,0,0,0,0,0,3,0,3,5,3,9,2,3,0,3,4,4,2,0,2,1,0,3,3,0,0,0,1,0,0,0,0,9
"rum",1,32,30,12,13,28,1,18,0,0,11,4,88,58,63,120,74,1,107,114,10,70,3,67,124,3,24,51,1,1,19,70,0,54,5,68,0,103,15,10,121,50,0,0,43,1,5,60,68,1,27,1,2,0,0,6,0,2,1,80,2,31,109,84,2,193,92,1,65,65,127,79,1,79,3,0,83,38,0,3,20,1,0,1,3,1,193
"rus",2,38,46,14,15,29,1,19,1,0,13,3,148,77,99,219,111,1,203,207,12,108,3,90,236,2,28,70,1,2,21,108,0,70,6,103,0,158,20,9,228,98,0,1,58,3,5,89,116,2,46,1,3,0,1,5,0,4,1,113,2,34,208,125,3,92,443,1,82,114,234,112,0,122,4,0,143,44,0,3,22,2,0,1,4,1,443
"sin",0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
"slo",1,28,28,13,12,22,1,14,0,0,5,3,76,51,57,137,68,1,105,101,8,63,3,61,114,3,20,43,0,1,18,69,0,44,5,65,0,97,18,10,110,50,0,0,39,1,5,56,69,1,28,1,2,0,1,5,0,1,1,67,2,25,105,75,3,65,82,1,194,64,115,74,1,71,4,0,79,39,0,3,17,1,0,1,3,1,194
"slv",1,35,40,14,14,31,1,15,1,0,14,3,109,69,73,139,97,0,141,160,8,75,3,79,167,1,31,56,1,1,22,87,0,66,7,89,0,112,21,9,158,69,0,1,43,2,4,64,80,0,40,1,3,0,1,4,0,1,1,98,1,30,132,95,4,65,114,1,64,239,160,98,0,92,4,0,101,41,0,3,16,2,0,0,1,0,239
"spa",1,45,53,17,17,38,1,27,1,1,16,4,197,134,134,317,179,1,345,370,16,137,3,132,443,4,37,105,1,2,26,174,0,109,7,143,0,217,23,10,382,123,0,0,71,3,5,107,142,2,52,1,3,0,1,7,0,3,1,169,2,43,288,184,4,127,234,1,115,160,758,165,1,196,4,0,193,53,0,3,26,2,0,1,3,1,758
"srp",1,36,40,13,14,33,1,16,1,0,14,3,113,76,75,143,96,1,140,156,11,80,2,80,170,3,30,57,1,1,22,97,0,69,7,89,0,122,19,8,160,68,0,0,45,2,5,66,86,2,45,1,3,0,0,6,0,3,1,106,2,34,136,106,2,79,112,1,74,98,165,238,0,106,4,0,106,41,0,3,20,1,0,1,4,1,238
"swa",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
"swe",0,37,39,13,12,30,1,17,1,0,12,4,111,82,78,152,134,0,181,193,11,92,3,106,211,3,28,60,0,0,23,114,0,82,6,93,0,125,21,9,192,72,0,0,47,2,4,66,86,1,41,1,3,0,0,6,0,1,1,129,1,29,147,121,2,79,122,1,71,92,196,106,0,267,3,0,121,41,0,3,19,2,0,0,1,0,267
"tha",0,3,2,3,2,2,0,1,0,0,1,0,4,4,4,4,4,0,4,4,2,4,0,4,4,0,3,2,0,1,2,4,0,2,2,4,0,4,3,1,4,2,0,0,3,1,2,4,4,0,4,1,1,0,0,1,0,0,0,4,0,3,4,4,1,3,4,0,4,4,4,4,0,3,5,0,4,3,0,0,2,0,0,0,0,0,5
"tir",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"tur",0,36,40,15,15,29,1,14,1,0,12,3,119,82,93,162,116,1,182,183,9,85,3,86,202,4,31,48,1,1,21,116,0,76,6,96,0,124,22,8,196,78,0,1,61,2,4,71,89,2,46,1,3,0,1,6,0,2,1,102,2,32,165,110,3,83,143,1,79,101,193,106,1,121,4,0,295,40,0,3,21,2,0,1,3,1,295
"ukr",0,22,21,12,12,22,1,11,1,0,5,1,41,34,28,50,44,0,48,51,7,41,3,36,51,2,18,29,1,1,17,41,0,31,5,39,0,43,14,9,53,34,0,0,25,2,4,30,39,0,24,1,3,0,0,4,0,0,1,43,1,23,47,45,3,38,44,1,39,41,53,41,0,41,3,0,40,66,0,3,14,2,0,0,1,0,66
"und",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"urd",0,3,3,1,3,2,1,2,0,0,1,1,3,3,3,3,3,0,3,3,2,3,1,3,3,0,2,3,0,0,3,3,0,3,0,3,0,3,2,2,3,3,0,0,3,0,0,3,3,0,2,0,1,0,0,1,0,0,0,3,0,3,3,3,0,3,3,0,3,3,3,3,0,3,0,0,3,3,0,3,3,0,0,0,1,0,3
"vie",1,13,9,6,6,8,1,9,0,0,4,2,22,14,22,26,22,0,26,22,7,16,2,21,27,1,7,15,0,0,9,19,0,18,3,21,0,24,8,6,25,17,0,0,13,1,4,21,19,0,12,1,2,0,0,4,0,0,0,21,0,13,24,21,0,20,22,1,17,16,26,20,1,19,2,0,21,14,0,3,29,0,0,0,1,0,29
"wel",0,1,2,0,1,2,0,0,1,0,0,0,2,2,2,2,2,0,2,2,0,2,1,2,2,0,0,2,0,0,1,2,0,2,1,2,0,2,1,1,2,2,0,0,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,2,2,2,1,1,2,0,1,2,2,1,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2
"wen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"wln",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
"xxx",0,1,2,1,1,1,0,1,0,0,0,0,2,3,3,2,1,1,2,4,1,3,0,1,3,1,1,4,0,0,1,2,0,2,0,2,0,4,0,1,2,2,0,0,2,0,1,1,3,1,1,0,1,0,0,0,0,2,0,2,1,2,4,2,0,3,4,0,3,1,3,4,0,1,0,0,3,1,0,1,1,0,0,1,6,1,6
"yid",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,3,3
"na_count",3,61,83,17,17,39,1,30,1,1,20,4,356,146,186,758,256,1,712,967,20,235,3,192,951,10,47,568,1,2,29,232,26,144,7,211,1,429,27,11,738,225,2,1,120,3,6,193,232,2,57,1,3,1,1,8,6,31,1,211,2,53,624,246,9,193,443,1,194,239,758,238,1,267,5,1,295,66,1,3,29,2,1,1,6,3,3988
